strain,tsne_x,tsne_y
4aff23be,-18.339450975231703,-6.865984295110713
3b964a90,-18.484909058033526,-7.255763298539008
207a8799,-20.659388133202786,-5.585324193557449
4acfe318,-20.54019514872346,-5.6076650519160856
45cca1a4,-19.88475277343489,-5.71599044611026
de2c7b6,-16.861137240778337,-8.20730223657785
2956d12,-16.99137829792376,-7.964183933403702
587c463b,-16.86187235508676,-8.206408262990516
1456c73f,-16.861872518016686,-8.206407139263973
4b286291,-26.75806626285455,-17.281901075465466
7e298e70,-18.073756491231492,-5.821828713054605
15f2ff43,-24.81880906248038,-13.162028914261285
1c52f24f,-24.557760330726083,-11.891388245012228
31556aab,-25.280111947148054,-12.550392691244618
409c5df9,-23.166403910719932,-15.226212889355166
39f8c00e,-21.326582622850644,-15.037446396457034
6de28775,-24.538698731915545,-12.472964051861302
35dd5d28,-24.968207964940717,-12.298193990808965
731ff2f,-25.33137466052685,-12.920095334954325
14c298e7,-25.660705438840615,-13.846232533342143
6100711f,-25.68967179827306,-14.028835090490347
4536fa63,-25.719844944754346,-14.204946720605973
607c79d4,-24.973960170381826,-11.74587974928033
41c0127e,-24.993408536143466,-11.825295507354236
481dad73,-23.41062646292905,-13.960538090279599
767bef82,-23.154765828999714,-14.134985530081893
45e9e513,-23.35309932838115,-14.058784178853303
2dea4b87,-23.154790397272727,-14.135703338399123
afa2be3,-22.781102424251582,-14.097841543414548
3a6bd2b8,-25.42611457124635,-13.01131657779885
548b70ef,-24.99523312181727,-13.433748054736968
7dbed11d,-18.31203141881936,-6.396241067786601
55c04283,-24.009295453423906,-12.13608175106639
239b58de,-24.213468074630473,-12.1542964088745
3e11e306,-24.467471164483143,-12.149184970368712
51f22a27,-24.99836751934243,-10.701046935889288
12c65002,-18.51319055817502,-6.2269382491566425
3ceb9845,-23.77678691421197,-10.740317793984453
453af038,-18.49222818675711,-6.320742050894826
5232b5f5,-23.616393787254182,-10.455857715760771
4ea4e01e,-18.47384611186081,-6.370633172076087
313abb83,-23.762230430000393,-10.520048381299894
1014d446,-18.544722799504147,-6.288848581960073
36c5269c,-23.413747889749743,-10.532600092986174
5fa2ec10,-18.548301856614096,-6.301433773872075
7f725d44,-23.769579736383406,-10.404366877746316
c5e72a6,-18.590788309195894,-6.180449987952359
240fec99,-24.625746516257905,-11.414218269833901
1118ff09,-24.808837123089077,-11.662738182669873
5d622729,-18.51795685429934,-6.205889353264854
6730da44,-25.31221057448124,-12.337384344835646
697a83e0,-17.961126340144077,-6.065949817536877
58ba8ca4,-25.405550073171884,-11.932792680188623
617284d7,-19.41173396982114,-5.881259787204186
7be4dce5,-19.83172664266184,-5.610766812019905
65d2f35,-25.38570342367448,-12.497860809330053
4363c9e7,-24.93269386227028,-13.038453616281801
487bb51e,-24.92914397205411,-13.04549141545784
4d8c80d9,-25.10629062173816,-12.275299950368156
7ea77db2,-24.593917559148185,-12.184176878941283
dd7fbe,-24.325889099655285,-12.663057938129041
1cbcd9be,-26.02569874757988,-11.394489276627517
1ab603d4,-24.763623980951824,-12.815730184985059
1fec417b,-25.170266617752763,-12.255706195832273
11074cab,-24.312870911943843,-13.372323076653052
57bcfd49,-25.051516273707705,-11.900150043812248
187f4371,-25.40641056177079,-11.97707098660453
3ea75532,-25.650859963359157,-11.360369327662992
3d6bcf29,-24.643605784471333,-12.596211452495705
5b075d8d,-25.870598214319728,-12.332465761106997
5cad4f64,-24.75544918515344,-12.725627049490079
51b87d65,-25.360379360409997,-12.529405528891532
9eb2b3d,-25.36037951893922,-12.529405502393182
80f632e,-25.422406069588924,-12.551837586713784
3e1bc636,-25.36038020276626,-12.529405413342367
1d34dd7b,-25.360380418553767,-12.52940545438091
559d32cd,-25.36908296893838,-12.546522298290274
18b3f63,-25.365647501202726,-12.51514917668704
7af392e6,-25.422406783097532,-12.551837613402204
5a1ac8d2,-25.37505786196656,-12.543984486097607
1a2bdf92,-25.445676831989566,-12.578526920471136
343addf1,-25.590884789218084,-12.714308318274517
5e45457a,-25.59687480880702,-12.8548571729973
43dcd7ac,-25.652810603672528,-12.872187342722732
55dd507f,-25.7995521777136,-12.55131180743211
3a63da35,-25.872569130027497,-12.479987516816877
7b268b58,-25.948843470308056,-13.013311217192053
549c6dfb,-26.112329003296562,-12.862052709821286
20bb5b69,-25.445954192539403,-13.659387962490221
15cbb76d,-25.699694883464296,-15.497910885448634
56735c94,-27.22756611362682,-14.933533727746447
71e7c7d5,-26.54450220648001,-14.349713650111246
2c34335c,-24.57683811840851,-10.941049539023137
bb915f5,-27.044998087594013,-15.070139290041947
7b40aec6,-27.87754640929105,-14.259014711120209
113ed976,-26.712182783342122,-15.307144248032229
4ab1322e,-27.50990896257775,-14.733099612433653
7a85cd4d,-26.0916761719317,-9.823353727530728
14ff59ed,-23.608999711796848,-11.589644448820403
1a4f95f3,-28.72775128050133,-14.91782832778187
3c6640,-28.727095127668157,-14.915914453303735
57e81487,-27.128336130275922,-14.186166698287261
38a92b8d,-26.71217895504605,-15.307144940890755
c53a45e,-26.464312332393032,-14.548696098552071
56390fa9,-25.059495310637754,-10.160405803875753
481ce394,-27.12834675534987,-14.186147631245918
599e8861,-26.17337811037544,-14.918037262102676
7fe06d06,-26.462013589437472,-13.19665364934884
5997a205,-26.127184738167227,-15.46606111501559
3c5896f9,-26.84512798525893,-14.519918760181334
4668d056,-26.218339194469937,-15.452956756730636
4d7b170,-26.18964105747176,-14.601383428447665
7afd7f1d,-26.386648018075384,-14.049942134668878
2eb2ff2b,-27.626614425275584,-14.570557434420387
11cfe5c8,-24.77577326078329,-9.723344040745369
6da2eb7d,-26.310735017507632,-13.271446011403034
52f29657,-23.39284520453012,-11.167177118223933
776baad2,-27.139931691107417,-12.669994998615968
33bfe94d,-26.997086107430867,-13.505907273774982
44d6fead,-27.006519660035607,-13.518352918459646
558452fa,-25.364935422827628,-14.336103274363294
8f9fc3a,-26.79640419066407,-12.586266031234027
21c8b55e,-23.214354290059998,-11.114300522928309
b90f8c8,-25.7635745780272,-9.388768035851168
56b94475,-24.32164347656325,-10.838913929742786
85be932,-26.40303360224528,-14.055027244338696
774e0220,-26.65147838344517,-13.785219074185056
6b1531a2,-26.230091894091057,-13.410121880602098
284897a2,-25.840699590141927,-14.533189744183396
441802c8,-24.893195108598185,-15.384342970659233
14c64f1b,-25.294208725896084,-14.816089898000463
60cc5bae,-26.606557069822635,-13.792018898173206
31719582,-26.827837576314028,-13.595630680863627
584c3231,-26.39270463483401,-13.046283771384212
50285ecd,-25.02381904608409,-14.079933947766937
22b66c8e,-25.92804464170776,-14.237571121991861
7affbd89,-24.2245607790769,-10.993323301594007
3845c791,-23.3221087070217,-11.603738740530394
4d7ab402,-25.101092209302603,-9.620614550689272
1ab0b97c,-26.09482234128579,-13.46667616724585
73135d84,-25.222166659642767,-16.78221953062627
5f7e78fe,-25.21640969522403,-16.818254672382285
4dda7d69,-13.669468770506175,12.814790113490414
24c98499,-25.133148853328784,-9.469870237213497
111d2d4d,-24.34967378194566,-10.024458318739015
788c7c9c,-13.215675143293392,11.465509554156421
19816d84,-24.264584293299247,-14.941228122123771
5780088f,-13.437797882965363,11.827560934678173
4598da35,-24.954718844811364,-14.757122268749034
3aaa4115,-13.894939938500956,11.392917897821501
49a1bc12,-13.79397341975411,11.432584793757197
4e170558,-24.342314620302176,-10.073721986800097
44282ae4,-14.017029599273435,11.332950023449067
23316e34,-26.359108888970525,-13.327177314032271
19ae6cdf,-13.835810613065084,11.413697817929815
6578525c,-19.35277723978384,-5.669303788689623
50d3db92,-24.34266264552824,-10.00267459144745
cbd139c,-24.112481779057788,-16.672679735757587
40ddd14a,-24.105416654979756,-16.69654493366609
67a9dffd,-14.058566849391786,11.312684177705219
4800436b,-28.822359872787853,-13.217894701640931
77960244,-29.478239149797155,-13.31578277800569
549de6f,-13.75372901401961,11.553581330760945
722b381b,-24.16356347685255,-14.107144694395688
2d38dfa5,-42.86693809606037,-0.2286986065311573
57849448,-13.750624890598589,11.653546445831312
360ba46c,-13.462358502716814,12.342347887556311
67866c81,-13.247931485973677,12.619599303950189
6bf73926,-24.61966122478067,-10.524521946788532
6fe1547d,-13.902185171489705,12.117011608206932
745b08d2,-13.898027541243977,12.11168551793938
2dd8acc7,-40.28820199658765,2.8485044513112525
6d65eb9f,-36.66078344766452,14.087541392439295
291fe22a,-22.812233977447384,-5.344349002951449
4938111c,-22.592458114323204,-5.268240260446897
19b9421,-40.45365637437336,4.359163112943156
4cde9e37,-14.711215289208893,10.741604771071898
512ad239,-24.089586475608073,-11.094174123884535
2d662e62,-8.190582294217881,-4.287860557126086
46786b8c,-23.613203180443193,-8.39988933654996
57e8b813,-23.363086182651134,-8.033776302439223
6d22f9c,-8.193420389376278,-4.291146475236719
719c75ff,0.14389804374530293,1.885208179833855
6f492e22,-8.186359560706498,-4.283820880322964
66c4b80f,-8.202041123142948,-4.281329172406105
6d73f183,-8.191805839550014,-4.290952284929769
4527fa33,-7.589330236970822,-4.297165884348585
1d1d1366,-8.191738114423128,-4.29094882119243
d25774e,-8.191808932737981,-4.29095229074461
7cd10e58,-8.191802569494397,-4.29095559665539
5a60a918,-8.186424947656972,-4.283823383710954
5dccca63,-8.649311655949658,-4.387260807362914
7a1a429e,-8.176876200611693,-4.271799296964548
7a2808c6,-8.186425224311701,-4.283823559649778
73236c4e,-8.155038434423197,-4.251045944840781
149162ca,-8.186360710717112,-4.283816838418168
6384bf0d,-8.592253738471921,-4.453382356517548
4e94e5c1,-8.570067672095957,-4.398952330086875
7fa5a224,-8.187200407209914,-4.288012180134052
1cc198c4,-8.186424883514228,-4.283823430534515
7e599b3f,-8.187880711888456,-4.285522296675533
543c2c30,-8.18635227109283,-4.283826113680994
2d8a4054,-8.569364213296005,-4.3773823876528555
6fdbfd3d,-8.580074811781985,-4.345449989515579
57493cff,-8.190400183912692,-4.288487423903527
2c550720,-8.148153412369604,-4.318451220036325
2c73e600,-8.193956072728108,-4.272668418382266
7bb9daba,-8.202003860119628,-4.785973389655189
2aaaf6a3,-8.187551810257931,-4.27122927508605
1a915443,-8.572180221238966,-4.243507862164
3222f511,-8.686046240283744,-4.373285883452155
976c4ab,-8.185890398868096,-4.265084871098076
7557538,-8.188503062168442,-4.27149741045248
506713b8,-8.187907201842808,-4.27163778870591
65045b8b,-8.187817606222149,-4.285521387369804
28bb42db,-8.188547472113932,-4.286167294813858
506ea07d,-8.077046800017767,-4.408080744106532
75554f91,-8.803843865974914,-3.709102934243306
1a2e480,-9.060443254685117,-3.492311475901998
62fcef5e,-8.955041279872043,-3.6301952747522477
2726b85,-7.37700461830213,-3.9022099542170605
79c2bf53,-7.1709014252659635,-3.7992702315015157
32984ba0,-8.418446683753391,-3.706353459384032
44af01a0,-8.534722908517901,-3.428372988446309
5dca42f8,-3.579527584714188,0.1918775847123899
65fc65c6,-7.896824168750784,-3.984718332179258
e99df97,-9.283529169633834,-4.169295198258839
2fcc5f4,-9.514779333109294,-4.1288409696188495
4c79f62d,-9.519188698248316,-4.128658807037416
72a65320,-8.813808173435511,-5.152203945434789
5c8c01b5,-9.0128103639471,-5.420222044455711
42f79eda,-8.940702148468105,-5.325416087687109
65b0f308,-9.020579227115263,-4.6879528265317685
3790d2ac,-9.264256960487277,-4.798506061120523
43a33720,-9.226883350768363,-4.785057237828887
17b978a,-8.08862812009816,-2.9383787717712524
680d3574,-8.075750424773872,-2.7635323584084186
4568bcb4,-8.075636998897735,-2.7661841895522303
1065efea,-8.075712354388575,-2.76617893721526
168ecb73,-7.904925587724111,-4.9788049912606
618d7600,-7.765658600771895,-5.320375653932236
2532d1dd,-7.738665278704754,-5.393440241615714
14aa6e0e,-3.526655032638918,0.2431472274070647
40395a56,-3.5267761310436474,0.24305762922732
40abe99c,-3.5266406758131406,0.24308089875746472
4b07d374,-3.5331081898485968,0.24062181299953578
b251f96,-3.5347481874923075,0.2614439637904432
65bd3ae3,-8.075612616215672,-2.7661899618460084
4865ccb4,-8.078008870123863,-4.40906711987982
29701693,-3.4161384739770777,0.2080377914421599
647a4f02,-9.155796677498152,-3.4407670853245285
583251a,-8.190400194633241,-4.288480390924848
71d47f1d,-8.190260104182913,-4.288491082790041
179f499a,-8.190402771731225,-4.288484965347809
27bd3fd2,-8.190400712407492,-4.2884807485717005
484230e0,-8.190396228309497,-4.288488396387846
59f3409b,-8.190396320366931,-4.288488276665123
be4b6d0,-8.19039616836335,-4.288488442569463
453e25fa,-8.190331088365776,-4.288483299593586
2f5cf59b,-8.187876653429438,-4.285519798113175
8c0884b,-8.187877171182018,-4.285519463762183
461c113b,-8.18781235656393,-4.2855129604557485
6d096b8b,-7.672193727179716,-4.564295280029355
77825792,-7.454591129381485,-4.671072879166367
4e159d02,-8.186428007658172,-4.283823838578774
32070813,-0.016492368851471945,1.9661008986037551
2f36dbc3,-8.175670161070876,-4.27390360747315
4940effc,-1.1763120418610231,1.8967420364550667
330f508a,-1.4261261071055134,1.9618787839280503
1aab84cc,-17.841803967716018,-31.60499556059641
68eeba73,-8.185148939988757,-4.285075607825858
a833e4e,4.847580146668515,-46.658752822280945
3c142dc6,-18.009350939200875,-31.670730078112616
258ce189,-8.18507417801052,-4.28505897865892
29197e9d,-7.659457857225987,-3.697701349356464
4f3121f2,-7.5145497750276,-3.5362838455597414
5e28b3f5,-7.426266826746618,-3.4445083412829045
29c2c8ca,-8.245868357250606,-5.420701160524957
19567780,-8.263742931065782,-5.64525544017741
4b8b5e5,-8.256163817002006,-5.6156584205809095
4824d2f0,-8.256863210783594,-5.623627296240802
7a577ef7,-0.14302641603178642,1.629304304370627
3f992221,-3.546017128506936,0.2292178558908445
5f313331,-0.0565372362611117,0.9673817998463656
2329599f,0.35256989252539994,1.2610414544166564
553f5d2d,0.3168240600453951,1.4799349571891531
1effe4fb,-0.03458771670398343,1.240363140952286
2b9e9609,0.1831359526910801,1.4507926990213282
16dfd1c5,0.12482959189417807,1.8863691405368868
6aca3684,-0.5593087228466174,1.3805804616290598
616ecd99,-0.016491939431590486,1.966100865336471
2568a0b4,-0.016492298009896055,1.9661007005637436
b2bdc30,0.04526098041419317,1.941880281760832
7747bfbb,0.18029667005984226,1.6689540430633978
f54646d,-0.03207460500867049,1.9673806993072842
22a13b9d,-0.049402978522031696,1.9726399811094049
71f636f3,0.13193535844607157,1.884657239221042
59593882,0.17669742728095655,1.6607689688737883
34d10ac8,0.039824359558098175,1.948147298941457
5ac1212f,-0.11412821347021293,1.9751161648550022
2e341bb8,0.17849660159002245,1.852090209096501
34b9ef00,-0.0401117068158575,1.9728189358954462
61875d23,0.020629663389037302,1.9129154800751054
6f138a69,-0.3712867156368693,1.6039669513840318
6ee46d00,-0.17900232268725202,1.9735835661890564
546fc73d,-0.2327771399716468,2.2914724260243133
1ff2bf6d,0.48356597034678633,2.4613900710048315
50171481,0.24975702512743864,0.4762175632981037
369332a5,-0.6865851295006576,0.5839916549198336
6dd80174,-0.8265201515677796,2.629796227776606
5219580d,-1.060641890147423,0.9054237667497851
54ee0edc,-1.0606417928983152,0.9054232520546048
7e9cf70c,-1.3267875975932382,1.6670309615370393
2b3fda9c,-1.3267822458649985,1.6672664794206207
18f6e947,-0.9646948808176565,2.5095521478502043
657488da,-1.1086419004309054,2.35389210496338
44ef8dac,-0.16010669123983234,0.6564542881890587
33805e2b,-0.4927015576529947,1.1427715862642926
415c463f,-0.11354451065951345,2.3403687737175423
31994506,-0.38886850723721395,1.3931380142587702
31dd110a,-0.5368602282138507,1.446747701616338
7e777624,-0.3117601704105727,1.3660556299690516
7a15deee,-0.3627061121641431,1.8626937531980534
2692081c,-0.31906951442403964,1.8591726350794404
1b29bf1c,-0.43470829414000167,1.7493201121474504
3ad7a61f,0.5457336287102527,0.8179570308762235
36dfc6fd,-0.29432486228572236,1.8752928348866564
6a98151,-0.40423232820513494,1.3622565690769024
168d77c8,-0.323012669428106,2.2201264370142892
f662507,0.12224868074529079,2.3459402312595214
31aafbc1,-0.4077630702879643,1.3961674163809172
470d0287,-0.4635844680229902,1.6707789206881016
1167d923,-0.4162401669895637,1.6811698177813104
418381ee,-0.10451397460154256,1.331974951523979
259a5f8f,-0.4162211188924052,1.6813435708721287
1f36c74,-0.42247558370850435,1.6217370583939283
3847d678,-0.4224761929282865,1.6217370956684973
32e81126,-0.37428684924568406,1.7801880554704694
5cc70a4f,-0.420783017177756,1.6349111508839294
7a124fa8,-0.40526662813926756,1.714744495086082
350a8f16,-0.4162477485410718,1.6810948063331268
21f4f51f,0.15243740706883785,1.6019617441869665
45b40f89,0.13063652532327247,1.4065180200683367
7d4d991,0.17682647055937795,1.6420790783727788
118ab0ef,-0.10446426484834637,1.3319506692499954
685cff7d,-0.10446374836628886,1.3319514175300369
13e6ab36,0.15243739727204347,1.6019615219997703
64dc9d17,-0.37432925274099016,1.7800489403132433
361ea539,-0.06371459323878681,1.3395247500806835
592b7c15,0.17847069129277238,1.6156730468650988
c2169fc,-0.06371610623290222,1.3395244002137048
32781e18,0.14901758244342506,1.5298253387128993
6255846c,0.21897682251104436,1.692933841048992
7a03c06d,0.6215350056732349,2.7956493467344097
2943e18f,0.728143259358369,2.962855944314691
14fb8cad,0.7281432694855708,2.9628558383012176
63e8c312,-0.10067026876824373,2.340822431244411
54c5f275,0.17797357822632406,1.644202687887753
4e81e832,0.21895676973707914,1.6930241380828432
16a1b87e,0.19817662272087067,1.475686680217172
6a621e73,0.20598638978347772,1.6842920719066528
240ed1a5,0.22219444667998187,1.6990998432898097
363d3d65,0.18542389127522355,1.5063538253458595
6cff4769,0.14639482309506113,1.420988942128552
6bb74b39,-0.10446380934848676,1.3319516536233715
3186bce4,-0.10446425015729391,1.3319511007222484
1f3155f8,-0.10446398708876753,1.3319509382593093
402a7c8e,-0.3743303862669878,1.7800490880044348
ad3bb99,-0.10446431594463781,1.3319506916735433
49dd5634,-0.10446380374801326,1.3319517364923394
