analysis_date	model	location	all_variants_flat	n_seqs	n_cases	seq_entropy	seq_norm_entropy	case_entropy	case_norm_entropy	max_fitness_sd	max_fitness_variant	max_Rt_sd	max_Rt_variant	avg_cv_fitness	avg_cv_Rt	max_cv	max_cv_source	ssd	combined_flatness_correlation	pearson_corr	r2	pearson_corr_roi	r2_roi	spearman_corr	spearman_corr_roi
2053-10-01	GARW	north	False	712	6335	4.958683851928997	0.8878634102357373	4.918453735614936	0.8628200592951518	0.08316648363143685	7	0.10931159405737605	7	0.12501060196544894	0.09622983177777808	0.12501060196544894	fitness	0.2036874267869866	0.8981562866065065	0.8981562866065065	0.806684715170789	0.9235049492493402	0.8528613912880265	1.0	1.0
2054-04-01	GARW	north	False	4410	37772	4.5105051696456995	0.7951634261753084	4.525204434671945	0.7938342756736686	0.09488688323565726	7	0.07744649867643012	7	0.16066420532063846	0.07549374607644738	0.16066420532063846	fitness	0.7294323150082538	0.6352838424958731	0.6352838424958731	0.40358556053632133	0.0781423449633399	0.006106226076369612	0.9999999999999999	0.9999999999999999
2054-10-01	GARW	north	False	4145	35123	4.23579810834193	0.7906219304433764	4.214064330740039	0.7392525031585181	0.13571100955267087	21	0.6627108126906269	7	0.25231776409325657	0.8041212421354841	0.8041212421354841	Rt	0.2845383476880335	0.8577308261559834	0.8577308261559834	0.7357021701382258	0.8407448609171757	0.7068519211586411	0.5	0.5
2025-04-01	GARW	north	False	19	126	3.036372249830224	0.9578687976682976	3.517697628708842	0.9506161150156365	0.05847580347320367	22	0.1968013639620189	2	0.06287246869682162	0.16985157433834203	0.16985157433834203	Rt	3.372413259693343	-0.6862066298466716	-0.6862066298466716	0.47087953884552697			-1.0	-1.0
2025-10-01	GARW	south	False	16	126	3.1556390622295662	0.9499420132200561	4.2966034879048625	0.8129189246130377	0.061213447687796595	20	0.07053406791325048	20	0.08578153769109975	0.0710055987166417	0.08578153769109975	fitness	0.7581003285938341	0.6209498357030832	0.620949835703083	0.38557869845968584	0.759806316747613	0.577305638969574		
2026-04-01	GARW	south	False	32	230	4.202819531114782	0.9568569678773138	5.16193487795791	0.9055327541716751	0.07203091130662183	20	0.07805109859551115	20	0.10524727781735377	0.07877826225912185	0.10524727781735377	fitness	0.6154058503184974	0.6922970748407512	0.6922970748407512	0.4792752398330607	-0.6539084748468217	0.4275962934764964		
2026-10-01	GARW	south	False	284	2497	4.124907271973302	0.8177210531872375	4.183655050755967	0.7339179532838308	0.06885419205386428	16	0.07885482256812862	16	0.11071752314236505	0.07578431471439351	0.11071752314236505	fitness	0.07608623831659711	0.9619568808417014	0.9619568808417014	0.9253610405986953	0.31344920410390414	0.09825040355337096	0.9999999999999999	0.9999999999999999
2027-04-01	GARW	south	False	586	5270	5.025287298876289	0.8997889060539619	5.05711249120505	0.8871442803107424	0.08335500132147071	20	0.08400209190307945	16	0.12498274911936663	0.07940383914812199	0.12498274911936663	fitness	0.06849898594943805	0.9657505070252809	0.9657505070252809	0.932674041819587	0.8979832642053832	0.806373942792955	-0.5	-0.5
2027-10-01	GARW	south	False	3487	30973	4.563277869633327	0.8005133104225525	4.5871753380709475	0.8047055253426697	0.07645400131953382	20	0.09561980417919987	20	0.12635960762494317	0.09030698200804323	0.12635960762494317	fitness	0.20058303218347495	0.8997084839082626	0.8997084839082626	0.8094753560165044	0.22245404072244743	0.0494858002337443	1.0	1.0
2028-04-01	GARW	south	False	3415	30179	4.389352419633612	0.8363973032000601	4.404072338627087	0.7725846700231839	0.12332978192462893	20	0.6133253591529025	12	0.2391108688703235	0.7178846023214245	0.7178846023214245	Rt	0.33241400810087535	0.8337929959495622	0.8337929959495622	0.6952107600945467	0.8272017226320152	0.6842626899253734	-0.66	-0.66
2028-10-01	GARW	south	False	377	2967	3.997170657033014	0.7994341314066028	3.93898744851445	0.6909971236041682	0.0653870264124903	5	0.1295363669533646	5	0.11087352773582895	0.11719393270366533	0.11719393270366533	Rt	0.1332523153180203	0.9333738423409897	0.9333738423409897	0.8711867295663828	0.654359047380894	0.4281857628892311	0.8999999999999997	0.8999999999999997
2029-04-01	GARW	south	False	342	2737	5.035961514536329	0.9117235498760011	5.196131578700314	0.9071584739904636	0.07805813273413546	2	0.06972640583835799	5	0.10799326733418854	0.06463778732258324	0.10799326733418854	fitness	0.1288633745429282	0.9355683127285358	0.9355683127285358	0.8752880677817194	0.3455552008325159	0.1194083968224004	0.4	0.4
2029-10-01	GARW	south	False	4003	34782	4.462207662490498	0.7790275193042601	4.461584841617441	0.7789187850999362	0.09185070537589583	2	0.06886394843293965	2	0.13747991122048625	0.062079082951985685	0.13747991122048625	fitness	0.537721559587236	0.731139220206382	0.731139220206382	0.5345645593239964	-0.03442994145875339	0.0011854208688531853	0.8153846153846154	0.8153846153846154
2030-04-01	GARW	south	False	4328	37354	4.5451897274520965	0.8276240547092831	4.548978805680345	0.7941763231115335	0.1449244698232815	2	0.14488023474156364	2	0.25824420227077494	0.14332427376462856	0.25824420227077494	fitness	0.031663271012158656	0.9841683644939206	0.9841683644939206	0.9685873696706386	0.9631522133692695	0.9276621861181228	0.5384615384615384	0.5384615384615384
2030-10-01	GARW	south	False	563	5902	3.182754819389699	0.6486296682950592	3.3231133969009554	0.580160535269579	0.055316394087841475	2	0.0769284642716217	2	0.11723871944713526	0.08163425868354222	0.11723871944713526	fitness	0.11629721726125222	0.941851391369374	0.941851391369374	0.8870840434244257	0.7479658880962725	0.5594529697556456	0.29230769230769227	0.29230769230769227
2031-04-01	GARW	south	False	29	197	3.8833374604210062	0.9312727348999851	5.071949981719978	0.8854784248407926	0.06526961379556773	8	0.00457301283024894	8	0.10159340092514603	0.0036994304953035734	0.10159340092514603	fitness	0.3064736831710906	0.8467631584144546	0.8467631584144547	0.717007846448023	-0.24786116555716203	0.06143515739135488	0.9999999999999999	0.9999999999999999
2031-10-01	GARW	south	False	4532	38820	4.071982416066327	0.8143964832132655	4.062189194959822	0.7126097978077555	0.10053065615646689	15	0.3384897585063604	2	0.1555993153137211	0.2541171067994487	0.2541171067994487	Rt	0.6908778648171793	0.6545610675914104	0.6545610675914104	0.428450191206407	0.5936679668637191	0.35244165488010193	-0.5	-0.5
2032-04-01	GARW	south	False	4571	39222	4.119245146405646	0.8165985941894509	4.121394809792431	0.7229959465541747	0.14223040399293774	15	0.19369922404875764	15	0.2597658212754093	0.18076305989432936	0.2597658212754093	fitness	0.2679302059576283	0.8660348970211859	0.8660348970211861	0.7500164428584963	0.7952444098280042	0.6324136713626907	1.0	1.0
2032-10-01	GARW	south	False	156	1377	4.522013430470623	0.9308421410059209	4.691891031105176	0.8230752824512277	0.05845149842181381	15	0.08137115893255316	15	0.11433509592411044	0.07787365698101491	0.11433509592411044	fitness	0.2576763624295205	0.8711618187852395	0.8711618187852395	0.7589229145092063	0.6482869571454124	0.4202759788048578	0.9999999999999999	0.9999999999999999
2033-04-01	GARW	south	False	160	1317	4.926541655408822	0.9456926302312773	5.11518623974643	0.8973318713410564	0.05602574025846864	15	0.06994113202384558	15	0.1045756128200578	0.07065223576751137	0.1045756128200578	fitness	0.06685043295441076	0.9665747835227947	0.9665747835227947	0.9342668121421375	-0.23729614490587228	0.05630946038718874	0.9999999999999999	0.9999999999999999
2033-10-01	GARW	south	False	1837	16092	3.7784816658591427	0.7253125041465761	3.78695727110123	0.6643272200650783	0.08456238271030764	0	0.07849488228113108	9	0.11783498399224981	0.07314090807779536	0.11783498399224981	fitness	0.5377893227330868	0.7311053386334567	0.7311053386334567	0.5345150161783414	-0.303045578882995	0.09183662288052954	-0.2	-0.2
2034-04-01	GARW	south	False	2691	22875	4.393162296410592	0.7953495102183383	4.397024662225963	0.7713483309424117	0.1293746710505731	0	0.15498058441891532	25	0.20351860214480294	0.13412288196236866	0.20351860214480294	fitness	0.27947230586538235	0.8602638470673089	0.8602638470673089	0.7400538865710462	0.8769723203273939	0.7690804506204132	-0.1	-0.1
2034-10-01	GARW	south	False	1157	9173	4.228313954138307	0.7454155320215681	4.236383201714423	0.7431677925182768	0.06659838281313789	0	0.06725247692242375	9	0.10935977657656246	0.023656217471988282	0.10935977657656246	fitness	0.7684219649882665	0.6157890175058667	0.6157890175058667	0.3791961140808406	0.354411487427062	0.12560750242026253	0.49999999999999994	0.49999999999999994
2035-04-01	GARW	south	False	348	3057	5.060116171691508	0.901224873979023	5.055041949321272	0.8867810553691315	0.06906995265882537	0	0.0884797844074124	22	0.11137595790736715	0.08470110871837191	0.11137595790736715	fitness	0.15959865227227962	0.9202006738638603	0.9202006738638603	0.8467692801795026	0.5113681589862108	0.26149739402494654	0.8	0.8
2035-10-01	GARW	south	False	1213	9656	4.157497662568939	0.752684172938428	4.17302601359619	0.732053353764262	0.07671885069820954	17	0.089260336999077	17	0.11178630495839614	0.08208608294563588	0.11178630495839614	fitness	0.17022614424691335	0.9148869278765435	0.9148869278765435	0.8370180907993796	-0.04652153429589947	0.0021642531532445504	0.8999999999999997	0.8999999999999997
2036-04-01	GARW	south	False	1880	15859	4.660072489973074	0.8343963794513113	4.6670087116067	0.8147823889364046	0.10708680737370949	17	0.12751685126203005	17	0.1693790251067296	0.11822315803951136	0.1693790251067296	fitness	0.08295404559466553	0.9585229772026673	0.9585229772026672	0.9187662978254649	0.8964338947452095	0.8035937276480654	0.933333333333333	0.933333333333333
2036-10-01	GARW	south	False	4935	42239	4.617073588459463	0.8139505255885419	4.658843341919413	0.8133568506887877	0.0992033897019331	6	0.1233649567771375	6	0.14923577758297907	0.11479991648566538	0.14923577758297907	fitness	0.4757426674130314	0.7621286662934842	0.7621286662934842	0.5808401039862849	0.11972377139281111	0.014333781436518096	0.8928571428571429	0.8928571428571429
2037-04-01	GARW	south	False	4293	36061	4.199022149678903	0.8122017531216517	4.216183543430322	0.7360757847241859	0.14153163053101703	13	0.15659893924064439	13	0.2511938626818782	0.1535877976445891	0.2511938626818782	fitness	0.22515376378354565	0.8874231181082273	0.8874231181082273	0.7875197905529286	0.80061914720455	0.6409910188705409	0.8285714285714287	0.8285714285714287
2037-10-01	GARW	south	False	147	1104	2.6059831691623603	0.704236082103094	2.822374071141815	0.4951151508821128	0.05056688323582215	6	0.10020016297507076	17	0.1130255686511683	0.11375398640802914	0.11375398640802914	Rt	1.843122418673227	0.07843879066338653	0.07843879066338655	0.006152643880734577	-0.22662475932950804	0.051358781541157444	-0.4615384615384616	-0.4615384615384616
2038-04-01	GARW	south	False	3	17	1.584962500721156	1.0	3.4992275471326924	0.6109071476970322	0.04048234410537414	28	0.014230731038935053	28	0.09728842014249245	0.018940833397208125	0.09728842014249245	fitness	0.5859610331612104	0.7070194834193948	0.7070194834193948	0.4998765499346279	-0.7426286231061998	0.5514972718566101	-0.9999999999999999	-0.9999999999999999
2038-10-01	GARW	south	False	0	0	0.0	0.0	0.0	0.0	0.04916021321139091	0	0.1046285108040999	0	0.11681084010285744	0.10359604946524135	0.11681084010285744	fitness	1.9340888650476449	0.03295556747617749	0.0329555674761775	0.001086069427676888	-0.45519734664210176	0.20720462439000975		
2039-04-01	GARW	south	False	0	0	0.0	0.0	0.0	0.0	0.04701824591386428	12	0.07724842175437212	0	0.09889640028844515	0.07680744226161257	0.09889640028844515	fitness	0.4579823296053265	0.7710088351973368	0.7710088351973368	0.594454623952354	-0.7936197229879715	0.6298322647155046	0.4000000000000001	0.4000000000000001
2039-10-01	GARW	south	False	1	0	0.0	0.0	0.0	0.0	0.053962547215230756	12	0.09341431868731574	27	0.1126031208065356	0.08680887457150495	0.1126031208065356	fitness	0.22622634430180066	0.8868868278490996	0.8868868278490997	0.7865682454122386	0.2984539291985922	0.08907474785407829	0.5000000000000001	0.5000000000000001
2040-04-01	GARW	south	False	1	0	0.0	0.0	0.0	0.0	0.047886615804596216	12	0.14639996056731147	27	0.09714129746656315	0.14654164162985542	0.14654164162985542	Rt	0.2198760368048813	0.8900619815975593	0.8900619815975593	0.7922103310853741	-0.8097425631428501	0.6556830185651525	-0.5000000000000001	-0.5000000000000001
2040-10-01	GARW	south	False	15	133	3.323231428797621	0.9606293157795306	4.1099969296807	0.7209964727108747	0.06444942020877524	13	0.001070716698037155	6	0.11183498711229106	0.0010082087871112547	0.11183498711229106	fitness	2.5638647474337635	-0.28193237371688173	-0.28193237371688173	0.07948586334963546	-0.6599229898991764	0.4354983525974685	-0.9999999999999999	-0.9999999999999999
2041-04-01	GARW	south	False	37	338	4.540402352056965	0.9659526819445272	5.3349477106435	0.9358835413460388	0.06025596007677262	13	0.07195406049664471	13	0.10232796684313546	0.06719815404430496	0.10232796684313546	fitness	0.07312789933726294	0.9634360503313685	0.9634360503313685	0.9282090230781072	-0.4688064405977922	0.21977947874597126	0.9999999999999999	0.9999999999999999
2041-10-01	GARW	south	False	2449	20325	4.1234011420022965	0.7696427656601413	4.1215553861855385	0.7230241156781453	0.0801805892740806	10	0.07322873665548917	13	0.12537810624044252	0.06962974851253728	0.12537810624044252	fitness	0.37552199107308587	0.8122390044634571	0.8122390044634571	0.6597322003717879	0.04580512970312145	0.002098109907119779	-0.5	-0.5
2042-04-01	GARW	south	False	2805	23286	4.482377389821762	0.831252509521576	4.463078851137956	0.7829358912321526	0.11905521935831341	10	0.14185823746391052	6	0.2101762398804131	0.15079355697887514	0.2101762398804131	fitness	0.21634460061020735	0.8918276996948964	0.8918276996948964	0.7953566459430903	0.8900728004746554	0.7922295901447958	-1.0	-1.0
2042-10-01	GARW	south	False	401	3397	3.356356537274275	0.6908953618057817	3.377877495437975	0.5925643744092601	0.0619451964025987	10	0.027271889489238817	10	0.1135777452377134	0.02466657238491575	0.1135777452377134	fitness	0.27519324564665637	0.8624033771766718	0.862403377176672	0.7437395849657292	0.7743541717299675	0.599624383275604	1.0	1.0
2043-04-01	GARW	south	False	153	1113	4.760178643393279	0.9137577993883377	5.1046448683453	0.8954826505927722	0.06725632449938858	19	0.060798041278285815	10	0.1058519851573223	0.029325237924786658	0.1058519851573223	fitness	0.6953264790463606	0.6523367604768198	0.6523367604768198	0.4255432490693917	0.0030267171314436597	9.161016593774536e-06	0.9999999999999999	0.9999999999999999
2043-10-01	GARW	south	False	4814	41328	4.335098314836932	0.7681092800860272	4.322125979977913	0.7545715786843117	0.10361792654770455	29	0.13339280373984788	29	0.1739103217809609	0.1146589598858301	0.1739103217809609	fitness	0.15375874011469218	0.923120629942654	0.923120629942654	0.8521516974257223	0.7615351294850896	0.5799357534398722	1.0	1.0
2044-04-01	GARW	south	False	4734	40755	4.22106962248643	0.8229356049455283	4.2169448506666445	0.7362086963528235	0.13365261627266625	29	0.7274702813541076	10	0.27374828949258195	0.9497972756534795	0.9497972756534795	Rt	0.21158371195614503	0.8942081440219275	0.8942081440219275	0.7996082048351403	0.8371959270896016	0.7008970203354175	-0.5769230769230769	-0.5769230769230769
2044-10-01	GARW	south	False	50	309	2.6020552627317155	0.8208570428473176	2.4556252129608938	0.43077820911711545	0.05126873282981815	29	0.004011832037745866	29	0.11180878325672047	0.003784271470783378	0.11180878325672047	fitness	1.5976954346639272	0.20115228266803653	0.20115228266803659	0.04046224082256169	-0.12372047047756995	0.015306754815191259	0.9999999999999999	0.9999999999999999
2045-04-01	GARW	south	False	0	2	0.0	0.0	1.0	0.17542506358195453	0.054684532525862	5	0.13492217450690186	8	0.09692769431018428	0.12061009647556178	0.12061009647556178	Rt	0.1720037549375569	0.9139981225312217	0.9139981225312217	0.8353925679905981	-0.7024036274610358	0.49337085587042157	0.8000000000000002	0.8000000000000002
2045-10-01	GARW	south	False	591	5020	3.3048859753323403	0.8085421455039793	3.3143579568765213	0.5814214553184207	0.07080287527254085	4	0.03485483870058791	4	0.11323503739176995	0.02847241602896966	0.11323503739176995	fitness	1.4120825391367733	0.2939587304316134	0.29395873043161336	0.08641173519696593	0.8756619017581031	0.7667837661906178	0.9999999999999999	0.9999999999999999
2046-04-01	GARW	south	False	1631	14112	4.612298081327666	0.8499950315418919	4.646437691244509	0.8151016274161581	0.10733178357174543	24	0.3245090978828875	29	0.1604849514233738	0.2903420595651571	0.2903420595651571	Rt	0.8974016968686619	0.551299151565669	0.551299151565669	0.3039307545170265	0.6206261454705173	0.3851768124415917	-0.52	-0.52
2046-10-01	GARW	south	False	1796	14366	4.841026170071582	0.8492373236867131	4.854758625190185	0.8516463404990304	0.06717496552535895	24	0.0864761137727651	24	0.10578786643417253	0.08101791354209782	0.10578786643417253	fitness	0.48989912328635166	0.755050438356824	0.755050438356824	0.570101164462832	-0.3222788721114051	0.10386367140939941	1.0	1.0
2047-04-01	GARW	south	False	1453	12678	4.922933599018072	0.8636059396174856	4.949270845958647	0.8682261528366096	0.09348078541406063	24	0.09192176615511968	24	0.15342956317910864	0.08926671728275282	0.15342956317910864	fitness	0.28539199365207074	0.8573040031739647	0.8573040031739646	0.7349701538581052	0.9082864216754729	0.824984223800035	0.9999999999999999	0.9999999999999999
2047-10-01	GARW	south	False	1689	14948	5.0160776689094515	0.8842915272580872	5.047631188423824	0.885481022167506	0.07086038893214286	11	0.0835788389654033	24	0.10615232859074031	0.0833594379392959	0.10615232859074031	fitness	0.36378181142390575	0.818109094288047	0.818109094288047	0.6693024901568086	-0.31872827747897015	0.10158771486471138	-0.5	-0.5
2048-04-01	GARW	south	False	1284	11307	4.759854917973437	0.8569229955761407	4.812351717309208	0.8442071059876959	0.09446281617247855	11	0.10736014785500164	11	0.15219756115735364	0.10515974949252078	0.15219756115735364	fitness	0.18534421918193653	0.9073278904090317	0.9073278904090317	0.8232439007141039	0.8979028607894151	0.8062295474138157	0.5	0.5
2048-10-01	GARW	south	False	600	5319	4.568764359216657	0.8368571452786223	4.571312300139347	0.8019227509049157	0.06861608936351175	11	0.11317737284770481	11	0.11290804143926254	0.107197319816957	0.11290804143926254	fitness	0.10594210412542472	0.9470289479372879	0.9470289479372878	0.8968638282312061	0.6643590591670979	0.4413729594973915	0.5	0.5
2049-04-01	GARW	south	False	363	3135	5.113185639234523	0.9205335940733401	5.033684455151319	0.8830344155964164	0.07119460818406803	11	0.07976973572327851	11	0.1141763459068021	0.07773258623844932	0.1141763459068021	fitness	0.2835673609918711	0.8582163195040645	0.8582163195040643	0.7365352510631021	0.6468034214893571	0.41835466605033894	0.5	0.5
2049-10-01	GARW	south	False	3052	25610	4.190977438971415	0.7425733927388923	4.190847641112673	0.7351797139044748	0.08894191979384368	26	0.10541571223843518	3	0.1263963494947617	0.09605715599934057	0.1263963494947617	fitness	0.49361452325725075	0.7531927383713746	0.7531927383713747	0.5672993011353701	-0.11505267127841441	0.013237117168298885	0.6999999999999998	0.6999999999999998
2050-04-01	GARW	south	False	3345	28328	4.320778043637169	0.782244877130255	4.342425050403871	0.7617701905669712	0.13682623923379605	26	0.4821282275373299	11	0.2168493151631707	0.3935666623089554	0.3935666623089554	Rt	0.5065958822584384	0.7467020588707808	0.7467020588707808	0.557563964721863	0.7018121842196502	0.49254034191915624	-0.5405714285714286	-0.5405714285714286
2050-10-01	GARW	south	False	611	5698	4.055826197851354	0.7385168770377254	4.157823269828118	0.7258870479801707	0.06832351399331067	14	0.08700624473354764	3	0.11124448768811954	0.08669625922924304	0.11124448768811954	fitness	0.2677122191176119	0.8661438904411941	0.8661438904411941	0.7502052389486072	0.5301845776324039	0.28109568635925053	0.5615384615384615	0.5615384615384615
2051-04-01	GARW	south	False	326	2823	5.145701491065698	0.9164679269150339	5.218286550251211	0.9110263649164361	0.07059240459205124	14	0.0761609872874473	26	0.10926510807819063	0.07255024569578361	0.10926510807819063	fitness	0.20413018050742843	0.8979349097462859	0.8979349097462859	0.8062871021410706	0.4183385234128151	0.17500712017121442	0.8	0.8
2051-10-01	GARW	south	False	3535	31015	4.306889572033542	0.7592677404083118	4.315588894244338	0.753430311834426	0.09585386336583142	1	0.10201214899703347	14	0.13552347729713046	0.0953489399145317	0.13552347729713046	fitness	0.2494476539421855	0.8752761730289071	0.8752761730289071	0.7661083790721294	0.38811265930583555	0.15063143631344758	0.35824175824175836	0.35824175824175836
2052-04-01	GARW	south	False	3640	31827	4.329957603842008	0.7931150907835325	4.331241281175536	0.7598082771390046	0.13716103074906372	1	0.18341876427623607	18	0.23228380311715977	0.15587146380376823	0.23228380311715977	fitness	0.21778416329728773	0.891107918351356	0.891107918351356	0.794073322148487	0.8055458753444757	0.6489041572844977	0.8999999999999997	0.8999999999999997
2052-10-01	GARW	south	False	3595	31159	4.472379525217078	0.8192024074354846	4.47886103948181	0.7857044826258355	0.09139987426105066	23	0.22093023805823744	23	0.1342729131324276	0.1902166867748298	0.1902166867748298	Rt	0.5270064086286224	0.7364967956856888	0.7364967956856888	0.5424275300552872	0.5864091066043701	0.34387564030853546	0.9769230769230766	0.9769230769230766
2053-04-01	GARW	south	False	3569	30923	4.4398494319609805	0.8233657412684441	4.455629480711365	0.7816290849514222	0.13136271072494823	23	0.1848865789001979	23	0.23668935941728333	0.16376097827936	0.23668935941728333	fitness	0.07216567529222383	0.9639171623538884	0.9639171623538884	0.9291362958803724	0.8996646425587519	0.8093964690703668	1.0	1.0
2053-10-01	GARW	south	False	1891	15968	4.179384014405823	0.7750626839493638	4.183763544827225	0.7339369858631795	0.07803435793141066	7	0.08088921688032688	7	0.12079000243191172	0.06985503483377731	0.12079000243191172	fitness	0.16652487905499552	0.9167375604725023	0.9167375604725022	0.8404077547810747	0.10250186725861343	0.010506632791502409	0.8	0.8
2054-04-01	GARW	south	False	2671	23038	4.567187440148673	0.8092317179206816	4.579318295038799	0.803327203069189	0.12275177794215542	7	0.13762203533042366	7	0.21306894914440783	0.13412130172936315	0.21306894914440783	fitness	0.06366289254616042	0.9681685537269198	0.9681685537269198	0.9373503484256756	0.9463108698906766	0.895504262473249	0.9999999999999999	0.9999999999999999
2054-10-01	GARW	south	False	1446	12666	4.35370333725258	0.7714057890313394	4.383490392784036	0.7689740808650263	0.070979872116301	21	0.09548335658780412	21	0.10992302445245393	0.09250850530354043	0.10992302445245393	fitness	0.5391102713872361	0.730444864306382	0.730444864306382	0.5335496997915689	-0.15553249509523487	0.024190357030549257	1.0	1.0
2025-04-01	GARW	south	False	0	9	0.0	0.0	2.4193819456463714	0.6538093118462535	0.003399107177873438	20	0.7795510876707262	22	0.0022137554824702413	0.5040672987112806	0.5040672987112806	Rt	1.796204627417996	0.10189768629100215	0.10189768629100215	0.010383138471459488			1.0	1.0
2025-10-01	GARW	tropics	False	255	2078	4.735466044550845	0.9387581407205952	4.868608068146748	0.9211423968400987	0.004112499641865554	20	0.19489724063805058	20	0.005718766412878351	0.19245917749218566	0.19245917749218566	Rt	1.8063767902603955	0.09681160486980213	0.09681160486980211	0.009372486837466693	0.07885120896266906	0.006217513154874502		
2026-04-01	GARW	tropics	True	1031	8259	5.411060288318081	0.9492355951239887	5.419433093335873	0.9507043949765941	0.01668822380853842	12	0.010730866968663414	16	0.024824979485496123	0.010310496826141437	0.024824979485496123	fitness	3.7216968094736522	1.0	-0.860848404736826	0.7410599759379382	-0.8540281908921509	0.7293641508385201	-0.5	-0.5
2026-10-01	GARW	tropics	True	1240	10087	5.570125277556314	0.9771395809747685	5.607885329284403	0.9837636404500264	0.017692628253692406	12	0.02107342598680566	20	0.027653068492706375	0.02018035294991932	0.027653068492706375	fitness	0.051409245094129495	1.0	0.9742953774529352	0.9492514825261574	0.9741596869406476	0.9489870956603005	1.0	1.0
2027-04-01	GARW	tropics	True	740	6056	5.552444197666007	0.9740378764108137	5.5910303921960045	0.9808068620396243	0.005949060556824733	20	0.019050774737940302	16	0.009674211341257863	0.018323032245667937	0.018323032245667937	Rt	3.707692924274172	1.0	-0.8538464621370859	0.7290537809040181	-0.8464514668002607	0.7164800856483129	1.0	1.0
2027-10-01	GARW	tropics	True	1350	10612	5.392486267369089	0.9459772463180391	5.409753412200939	0.9490063362980453	0.019893189537122585	20	0.016076216492498987	20	0.03195972411897207	0.015459738102642076	0.03195972411897207	fitness	0.8183717552398008	1.0	0.5908141223800997	0.34906132720376737	0.5962910730463465	0.3555630437947634	1.0	1.0
2028-04-01	GARW	tropics	False	1839	14395	5.601567898259118	0.9826554047107412	5.613252046240937	0.9847050971133529	0.027464459223002113	20	0.03297204788245948	27	0.042570177675437144	0.029122720622844038	0.042570177675437144	fitness	0.046780351852522495	0.9958983307552142	0.9766098240737389	0.9537667484773392	0.9779250969154815	0.9563374951771538	0.0	0.0
2028-10-01	GARW	tropics	False	2462	18712	5.4053238920200455	0.9436799855895076	5.400298638937442	0.9473477320971433	0.03627718585963672	5	0.060598263797687145	5	0.05127205078824574	0.051110937210785544	0.05127205078824574	fitness	1.9303507513832507	0.0348246243083745	0.0348246243083745	0.001212754458219428	0.04072605935256619	0.0016586119103887437	0.9346153846153842	0.9346153846153842
2029-04-01	GARW	tropics	False	2928	23493	5.397911447877828	0.9423858956661197	5.413364981184839	0.9450838265172194	0.05636037288204867	5	0.07271757031816843	5	0.08250676291958045	0.061727411638429035	0.08250676291958045	fitness	0.07300108507322879	0.9634994574633856	0.9634994574633856	0.9283312045322384	0.9641690444084029	0.9296219461954128	0.6703296703296704	0.6703296703296704
2029-10-01	GARW	tropics	True	1676	13556	5.01802473906459	0.8760639710118417	5.103809959860359	0.8910406491057961	0.011356350563234863	2	0.003030149374270569	20	0.019122307104115853	0.002788532954797222	0.019122307104115853	fitness	2.8499022962152822	1.0	-0.4249511481076412	0.1805834782780024	-0.39826123471406283	0.15861201107596984	0.4	0.4
2030-04-01	GARW	tropics	False	2411	19973	5.136015068220528	0.8966631273883834	5.182842144223968	0.9048383589361844	0.04743202969000439	2	0.024280766504777816	2	0.06121033116733641	0.02423941020316712	0.06121033116733641	fitness	1.2084756117962434	0.6514309912450542	0.39576219410187835	0.15662771428033284	0.4247473920177036	0.1804103470258408	0.5999999999999999	0.5999999999999999
2030-10-01	GARW	tropics	False	2419	19896	5.1166112756478555	0.8975818583546705	5.151545362774115	0.8993744594812051	0.03387270492546871	2	0.04561509607063451	8	0.04745059078633471	0.04415452770823918	0.04745059078633471	fitness	0.11244309204275738	0.9437784539786215	0.9437784539786215	0.8907177701942769	0.9538793673831681	0.909885847519313	0.4	0.4
2031-04-01	GARW	tropics	True	642	5565	5.088424587925095	0.8970456693849714	5.092293438031244	0.889030055222646	0.0072605106845782235	8	0.011502652028904567	8	0.011681683469700306	0.00950697810338257	0.011681683469700306	fitness	1.7889062806156681	1.0	0.10554685969216603	0.011140139590877781	0.11974718237943986	0.014339387687814833	1.0	1.0
2031-10-01	GARW	tropics	False	2516	20884	5.0806807030783165	0.8956804888175904	5.0890213089741865	0.8927418866967182	0.0540079553874924	8	0.07022419169993994	8	0.0805636158822985	0.06671909220523088	0.0805636158822985	fitness	0.035948347225669176	0.9820258263871654	0.9820258263871654	0.9643747236913951	0.9860764327595949	0.9723467312438878	0.5	0.5
2032-04-01	GARW	tropics	False	2350	19377	4.922130795682446	0.867729498220548	4.94334874032872	0.8671872670799406	0.02967799781025385	8	0.050151861365301816	8	0.04835949833381246	0.03266220753558857	0.04835949833381246	fitness	0.32221651257962064	0.9934597573723339	0.83889174371019	0.7037393576651232	0.8355527391161094	0.6981483798444331	1.0	1.0
2032-10-01	GARW	tropics	True	1144	9069	4.834441133439648	0.8522705618826886	4.890545971714465	0.8579243380384816	0.01811196584409584	15	0.001770483936068081	8	0.026774862470490622	0.0013736189186752457	0.026774862470490622	fitness	3.300998728241806	1.0	-0.6504993641209031	0.4231494227216993	-0.6349358923537032	0.40314358739899336	0.9999999999999999	0.9999999999999999
2033-04-01	GARW	tropics	False	2256	18217	5.359858765199552	0.9402535646754276	5.371972715940058	0.9423786552543096	0.04606425259552767	15	0.06436663290608258	9	0.07111405884040627	0.057046089658663666	0.07111405884040627	fitness	0.011863312734147473	0.9940683436329261	0.9940683436329263	0.9881718718131096	0.9954762944629169	0.9909730528376199	0.8	0.8
