variant,time,location,fitness,seasonal_fitness,frac_susceptible,seasonality,t,date
4,23.117043121149894,north,0.3945257367918618,0.4322348381160469,0.9998,1.0958,8443,2048-01-20
4,23.15537303216975,north,0.3943460467810912,0.420049660131399,0.9997,1.0655,8458,2048-02-04
4,23.1937029431896,north,0.3944058160849819,0.4066681216624374,0.9997,1.0314,8472,2048-02-18
4,23.232032854209443,north,0.3948930203788974,0.3930373785868349,0.9998,0.9955,8485,2048-03-02
4,23.270362765229294,north,0.3933091468841785,0.3774226195555986,0.9998,0.9598,8500,2048-03-17
4,23.308692676249144,north,0.3950878033097582,0.3659756399965377,0.9998,0.9265,8514,2048-03-31
4,23.347022587268995,north,0.4003366339768663,0.3592261691213067,0.9999,0.8974,8528,2048-04-14
4,23.38535249828885,north,0.3979411303838276,0.347885138301551,0.9999,0.8743,8542,2048-04-28
4,23.42368240930869,north,0.393322256517721,0.3375940622123122,0.9999,0.8584,8555,2048-05-11
4,23.46201232032854,north,0.4017869148548249,0.3418001284669996,1.0,0.8507,8570,2048-05-26
4,23.50034223134839,north,0.4038662857351629,0.3439325289320648,1.0,0.8516,8584,2048-06-09
4,23.53867214236824,north,0.4005200485888734,0.3448878138398789,1.0,0.8611,8598,2048-06-23
4,23.57700205338809,north,0.3939810375598747,0.346151739600106,1.0,0.8786,8612,2048-07-07
4,23.615331964407943,north,0.3987583960925074,0.3601585833507527,1.0,0.9032,8626,2048-07-21
4,23.653661875427787,north,0.4085030812029979,0.381255925686758,1.0,0.9333,8640,2048-08-04
4,23.69199178644764,north,0.4066487841105609,0.3933513688701455,1.0,0.9673,8654,2048-08-18
4,23.730321697467488,north,0.402149652119825,0.4034365310066085,1.0,1.0032,8668,2048-09-01
4,23.76865160848734,north,0.4005701814670727,0.4161523615261417,1.0,1.0389,8682,2048-09-15
4,23.80698151950719,north,0.4075401175870954,0.4370460221004011,1.0,1.0724,8696,2048-09-29
4,23.845311430527037,north,0.4052506303308716,0.4463794519630509,0.9999,1.1016,8710,2048-10-13
4,23.883641341546884,north,0.4082424540768549,0.4592268335603781,0.9999,1.125,8724,2048-10-27
4,23.92197125256673,north,0.4084445955119613,0.4660703607010105,0.9999,1.1412,8737,2048-11-09
4,23.960301163586585,north,0.4098290335285555,0.4708813302259497,0.9998,1.1492,8752,2048-11-24
4,23.99863107460644,north,0.4095606698962207,0.4702802590271663,0.9997,1.1486,8766,2048-12-08
4,24.036960985626287,north,0.3962401833496857,0.4512051792696867,0.9994,1.1394,8780,2048-12-22
4,24.07529089664613,north,0.4132630728035928,0.4632587714989186,0.999,1.1221,8794,2049-01-05
4,24.11362080766598,north,0.4120930740418583,0.4517171830181274,0.9985,1.0978,8808,2049-01-19
4,24.151950718685832,north,0.4102913848112857,0.4371453005919476,0.9978,1.0678,8822,2049-02-02
4,24.190280629705683,north,0.4043884160827676,0.4168428918378095,0.997,1.0339,8836,2049-02-16
4,24.228610540725533,north,0.3981511369808286,0.3959242896162289,0.9963,0.9981,8850,2049-03-02
4,24.266940451745377,north,0.3987744602056588,0.3822057004036818,0.996,0.9623,8863,2049-03-15
4,24.305270362765228,north,0.3936486821597554,0.3641949744956199,0.9961,0.9288,8878,2049-03-30
4,24.34360027378508,north,0.3943404877251348,0.3534246572491356,0.9966,0.8993,8892,2049-04-13
4,24.38193018480493,north,0.3862683500061413,0.3373757305957169,0.9974,0.8757,8906,2049-04-27
4,24.42026009582478,north,0.3959459932938988,0.3395164038432415,0.998,0.8592,8920,2049-05-11
4,24.458590006844624,north,0.3888665315041287,0.3304232905125435,0.9986,0.8509,8933,2049-05-24
4,24.496919917864474,north,0.3910777099082776,0.332552461327252,0.999,0.8512,8948,2049-06-08
4,24.535249828884325,north,0.3934211655569155,0.3381839919914302,0.9993,0.8602,8962,2049-06-22
4,24.573579739904176,north,0.3873706554109495,0.3395589441798272,0.9994,0.8771,8976,2049-07-06
4,24.611909650924023,north,0.3883226286423414,0.3497813747560119,0.9995,0.9012,8990,2049-07-20
4,24.65023956194388,north,0.3917745835956222,0.3645597662588605,0.9995,0.931,9004,2049-08-03
4,24.68856947296372,north,0.3913536397237611,0.377389202609682,0.9995,0.9648,9017,2049-08-16
4,24.72689938398357,north,0.3873559051802064,0.3873557657320805,0.9994,1.0006,9032,2049-08-31
4,24.765229295003422,north,0.3858114071888164,0.3995350584565609,0.9992,1.0364,9046,2049-09-14
4,24.803559206023277,north,0.3935422097955039,0.4206662762315964,0.9989,1.0701,9060,2049-09-28
4,24.841889117043124,north,0.3876715584074108,0.4256402969201805,0.9984,1.0997,9074,2049-10-12
4,24.880219028062967,north,0.3875111751229029,0.4342754967215367,0.9974,1.1236,9087,2049-10-25
4,24.918548939082815,north,0.3923180480240038,0.4453918849730597,0.9956,1.1403,9101,2049-11-08
4,24.95687885010267,north,0.3857284950118676,0.4397954255629493,0.9924,1.1489,9116,2049-11-23
4,24.99520876112252,north,0.3775142206555477,0.4282611394009582,0.9874,1.1489,9130,2049-12-07
4,25.03353867214237,north,0.3674281889891738,0.4113529576812957,0.9818,1.1403,9144,2049-12-21
4,25.07186858316222,north,0.3471704636882303,0.3817330053138935,0.9786,1.1236,9158,2050-01-04
4,25.110198494182065,north,0.3408114673760354,0.3672945632599576,0.98,1.0997,9172,2050-01-18
4,25.148528405201915,north,0.328739623954432,0.3465075075197332,0.985,1.0701,9186,2050-02-01
4,25.18685831622177,north,0.3276020305836546,0.3363012404241791,0.9905,1.0364,9200,2050-02-15
4,25.225188227241617,north,0.3226078456468728,0.3210905628793833,0.9947,1.0006,9214,2050-03-01
4,25.263518138261468,north,0.3228056782762332,0.3106020225212273,0.9973,0.9648,9228,2050-03-15
4,25.30184804928131,north,0.3260464818140191,0.3031546605119122,0.9987,0.931,9241,2050-03-28
4,25.34017796030116,north,0.3232612654500042,0.2911482585920896,0.9994,0.9012,9255,2050-04-11
4,25.378507871321013,north,0.3230063785098574,0.2832239019226186,0.9997,0.8771,9270,2050-04-26
4,25.416837782340863,north,0.321294950907508,0.2763502789789613,0.9999,0.8602,9284,2050-05-10
4,25.455167693360718,north,0.3302250599875022,0.2810875710613618,1.0,0.8512,9298,2050-05-24
4,25.493497604380565,north,0.3275283188594308,0.2786938465174896,1.0,0.8509,9312,2050-06-07
4,25.53182751540041,north,0.3281792957073653,0.2819716508717683,1.0,0.8592,9326,2050-06-21
4,25.57015742642026,north,0.3340045875989912,0.2924878173604366,1.0,0.8757,9340,2050-07-05
4,25.60848733744011,north,0.3271728535530936,0.294226547200297,1.0,0.8993,9354,2050-07-19
4,25.64681724845996,north,0.3339236922324285,0.3101483253454796,1.0,0.9288,9368,2050-08-02
4,25.68514715947981,north,0.3398476785042216,0.3270354210246124,1.0,0.9623,9382,2050-08-16
4,25.72347707049965,north,0.3371073361516032,0.3364668322129152,1.0,0.9981,9395,2050-08-29
4,25.761806981519506,north,0.3364116555443499,0.3478160106673033,1.0,1.0339,9410,2050-09-13
4,25.80013689253936,north,0.3325522530675308,0.3550992958255094,1.0,1.0678,9424,2050-09-27
4,25.838466803559207,north,0.3293644884830458,0.3615763354566877,1.0,1.0978,9438,2050-10-11
4,25.876796714579054,north,0.3377296389437235,0.3789664278587522,1.0,1.1221,9452,2050-10-25
4,25.9151266255989,north,0.3353728411469678,0.3820856028213348,0.9999,1.1394,9465,2050-11-07
4,25.953456536618752,north,0.3341132021560423,0.3837240477540306,0.9999,1.1486,9480,2050-11-22
4,25.991786447638603,north,0.3410693771962914,0.3919177325811507,0.9999,1.1492,9494,2050-12-06
4,26.030116358658454,north,0.3448681347716109,0.3935241590498222,0.9999,1.1412,9508,2050-12-20
4,26.068446269678304,north,0.3425114114533736,0.3852482728174683,0.9998,1.125,9522,2051-01-03
4,26.106776180698155,north,0.3406579258115206,0.3751937173197563,0.9998,1.1016,9536,2051-01-17
4,26.145106091718,north,0.3412856459175343,0.3659215277366275,0.9998,1.0724,9549,2051-01-30
4,26.18343600273785,north,0.3433094588052198,0.356557197493717,0.9997,1.0389,9564,2051-02-14
4,26.2217659137577,north,0.3416815974769398,0.3426721460952894,0.9997,1.0032,9578,2051-02-28
4,26.26009582477755,north,0.345347755105012,0.3339546670480242,0.9997,0.9673,9592,2051-03-14
4,26.2984257357974,north,0.3446332079068496,0.3215818437048748,0.9998,0.9333,9606,2051-03-28
4,26.336755646817245,north,0.3496696923771803,0.3157585018218383,0.9998,0.9032,9619,2051-04-10
4,26.375085557837096,north,0.3496307257776725,0.3071548371126963,0.9999,0.8786,9634,2051-04-25
4,26.413415468856947,north,0.3489506373912719,0.3004513457182385,0.9999,0.8611,9648,2051-05-09
4,26.4517453798768,north,0.3431808293729279,0.292223569014556,0.9999,0.8516,9662,2051-05-23
4,26.490075290896648,north,0.3483321356229037,0.2962965151596268,0.9999,0.8507,9676,2051-06-06
4,26.5284052019165,north,0.3524646454555413,0.3025253960938707,0.9999,0.8584,9690,2051-06-20
4,26.566735112936342,north,0.3501598962868192,0.3061141828438337,0.9999,0.8743,9704,2051-07-04
4,26.605065023956197,north,0.3490443110332724,0.3132010414847865,0.9999,0.8974,9718,2051-07-18
4,26.643394934976044,north,0.3542098004704628,0.3281425625978702,0.9999,0.9265,9732,2051-08-01
4,26.68172484599589,north,0.3558647418971791,0.341490667477058,0.9998,0.9598,9746,2051-08-15
4,26.720054757015745,north,0.3578855094402629,0.3562037696428522,0.9998,0.9955,9760,2051-08-29
4,26.75838466803559,north,0.3494805836887039,0.3603821831617259,0.9998,1.0314,9773,2051-09-11
4,26.79671457905544,north,0.3530473345783529,0.376059083412737,0.9997,1.0655,9788,2051-09-26
4,19.322381930184804,tropics,0.7083944116046296,0.7083235721634691,0.9999,1.0,7058,2044-04-05
4,19.36071184120465,tropics,0.7076512057163936,0.7075096754752503,0.9998,1.0,7071,2044-04-18
4,19.399041752224505,tropics,0.7076719530592177,0.7075304186686059,0.9998,1.0,7086,2044-05-03
4,19.437371663244356,tropics,0.7080436035478811,0.7079019948271715,0.9998,1.0,7100,2044-05-17
4,19.475701574264203,tropics,0.7093066383106803,0.7091647769830182,0.9998,1.0,7114,2044-05-31
4,19.51403148528405,tropics,0.70771944933392,0.7075779054440532,0.9998,1.0,7127,2044-06-13
4,19.5523613963039,tropics,0.704893845811546,0.7047528670423837,0.9998,1.0,7142,2044-06-28
4,19.590691307323752,tropics,0.7076567607476492,0.7074444637194249,0.9997,1.0,7156,2044-07-12
4,19.6290212183436,tropics,0.7115494349657949,0.7113359701353053,0.9997,1.0,7170,2044-07-26
4,19.66735112936345,tropics,0.7101511423650995,0.70993809702239,0.9997,1.0,7184,2044-08-09
4,19.7056810403833,tropics,0.7058046506140312,0.7055223287537856,0.9996,1.0,7198,2044-08-23
4,19.744010951403148,tropics,0.7085658291445929,0.7082824028129351,0.9996,1.0,7212,2044-09-06
4,19.782340862423,tropics,0.7084372990384366,0.7080830803889173,0.9995,1.0,7226,2044-09-20
4,19.82067077344285,tropics,0.7062703808336702,0.7059172456432534,0.9995,1.0,7240,2044-10-04
4,19.859000684462696,tropics,0.7084095231456007,0.7079844774317133,0.9994,1.0,7254,2044-10-18
4,19.897330595482547,tropics,0.706168395555016,0.705744694517683,0.9994,1.0,7268,2044-11-01
4,19.935660506502398,tropics,0.7062471186275324,0.7057527456444931,0.9993,1.0,7282,2044-11-15
4,19.973990417522245,tropics,0.7047160632069827,0.704152290356417,0.9992,1.0,7296,2044-11-29
4,20.012320328542096,tropics,0.6999152090972308,0.6992852854090433,0.9991,1.0,7310,2044-12-13
4,20.050650239561943,tropics,0.7065624276084065,0.7059265214235589,0.9991,1.0,7324,2044-12-27
4,20.088980150581797,tropics,0.7024907735290918,0.7017882827555627,0.999,1.0,7338,2045-01-10
4,20.127310061601644,tropics,0.6957456867638704,0.6949803665084301,0.9989,1.0,7352,2045-01-24
4,20.16563997262149,tropics,0.6988809772896193,0.6981122082146007,0.9989,1.0,7366,2045-02-07
4,20.203969883641346,tropics,0.6943141156221465,0.6934809386834,0.9988,1.0,7380,2045-02-21
4,20.24229979466119,tropics,0.6922458172925726,0.6914151223118216,0.9988,1.0,7393,2045-03-06
4,20.28062970568104,tropics,0.6908174836084092,0.6899194208797184,0.9987,1.0,7408,2045-03-21
4,20.31895961670089,tropics,0.6876782059415376,0.6867154564532195,0.9986,1.0,7422,2045-04-04
4,20.357289527720734,tropics,0.6845059038479394,0.6834791449921676,0.9985,1.0,7435,2045-04-17
4,20.39561943874059,tropics,0.684293089869777,0.6831297916169984,0.9983,1.0,7450,2045-05-02
4,20.43394934976044,tropics,0.676918456703861,0.6756323116361236,0.9981,1.0,7464,2045-05-16
4,20.472279260780287,tropics,0.6753393403248756,0.6737860598421285,0.9977,1.0,7478,2045-05-30
4,20.510609171800137,tropics,0.6724652597326263,0.6705151104794016,0.9971,1.0,7492,2045-06-13
4,20.548939082819988,tropics,0.6614263440265046,0.6589790665536065,0.9963,1.0,7506,2045-06-27
4,20.587268993839835,tropics,0.6525045458056509,0.6491767726220421,0.9949,1.0,7520,2045-07-11
4,20.62559890485969,tropics,0.6448570451887176,0.6404075315769154,0.9931,1.0,7534,2045-07-25
4,20.663928815879533,tropics,0.622459554484184,0.6168574184938264,0.991,1.0,7547,2045-08-07
4,20.702258726899384,tropics,0.6037964155030013,0.597275414215569,0.9892,1.0,7562,2045-08-22
4,20.740588637919235,tropics,0.5848497002531178,0.5780654437301815,0.9884,1.0,7576,2045-09-05
4,20.77891854893908,tropics,0.5527631521183591,0.5465169284994217,0.9887,1.0,7590,2045-09-19
4,20.81724845995893,tropics,0.5409449411872546,0.535535491775382,0.99,1.0,7603,2045-10-02
4,20.855578370978783,tropics,0.5297691961544144,0.5254780656655637,0.9919,1.0,7618,2045-10-17
4,20.89390828199863,tropics,0.507826088216972,0.5047283490788484,0.9939,1.0,7632,2045-10-31
4,20.93223819301848,tropics,0.4964068158963877,0.494172985224854,0.9955,1.0,7646,2045-11-14
4,20.97056810403833,tropics,0.4940412908996963,0.4924603587688173,0.9968,1.0,7659,2045-11-27
4,21.00889801505818,tropics,0.4881975348690508,0.4871235002923389,0.9978,1.0,7674,2045-12-12
4,21.04722792607803,tropics,0.4883348757902264,0.487602373476541,0.9985,1.0,7688,2045-12-26
4,21.08555783709788,tropics,0.4834672940228267,0.4829838267288039,0.999,1.0,7702,2046-01-09
4,21.123887748117728,tropics,0.4828626318115804,0.4825246279693123,0.9993,1.0,7716,2046-01-23
4,21.16221765913758,tropics,0.4828754860825266,0.4826340483394853,0.9995,1.0,7730,2046-02-06
4,21.200547570157426,tropics,0.4880721075078596,0.4879256858756072,0.9997,1.0,7744,2046-02-20
4,21.23887748117728,tropics,0.4864201608908524,0.4863228768586742,0.9998,1.0,7758,2046-03-06
4,21.277207392197127,tropics,0.4852492899056385,0.4852007649766479,0.9999,1.0,7772,2046-03-20
4,21.31553730321697,tropics,0.4798830366806268,0.4798350483769588,0.9999,1.0,7785,2046-04-02
4,21.353867214236825,tropics,0.4831952618499055,0.4831469423237205,0.9999,1.0,7800,2046-04-17
4,21.392197125256672,tropics,0.4820346416391562,0.4819864381749923,0.9999,1.0,7813,2046-04-30
4,21.430527036276523,tropics,0.4805696318574164,0.4805696318574164,1.0,1.0,7828,2046-05-15
4,21.468856947296374,tropics,0.4887642054879676,0.4887642054879676,1.0,1.0,7842,2046-05-29
4,21.50718685831622,tropics,0.4834098761648998,0.4834098761648998,1.0,1.0,7856,2046-06-12
4,21.54551676933607,tropics,0.4822929323179893,0.4822929323179893,1.0,1.0,7870,2046-06-26
4,21.58384668035592,tropics,0.486720117238595,0.486720117238595,1.0,1.0,7883,2046-07-09
4,21.62217659137577,tropics,0.4930148815530559,0.4930148815530559,1.0,1.0,7898,2046-07-24
4,21.66050650239562,tropics,0.4872042723361512,0.4872042723361512,1.0,1.0,7912,2046-08-07
4,21.698836413415467,tropics,0.4861821188947242,0.4861821188947242,1.0,1.0,7925,2046-08-20
4,21.73716632443532,tropics,0.4910297418314531,0.4909806388572699,0.9999,1.0,7940,2046-09-04
4,21.77549623545517,tropics,0.4879505847372314,0.4879017896787577,0.9999,1.0,7954,2046-09-18
4,21.813826146475016,tropics,0.4877380010823626,0.4876892272822544,0.9999,1.0,7967,2046-10-01
4,21.852156057494867,tropics,0.4850844815003806,0.4850359730522305,0.9999,1.0,7982,2046-10-16
4,21.89048596851472,tropics,0.4899297246399853,0.4898807316675213,0.9999,1.0,7996,2046-10-30
4,21.928815879534564,tropics,0.4908226168430286,0.4907735345813442,0.9999,1.0,8010,2046-11-13
4,21.96714579055441,tropics,0.4965982746420675,0.4965486148146034,0.9999,1.0,8023,2046-11-26
4,22.005475701574262,tropics,0.5019386493536815,0.5018382616238107,0.9998,1.0,8037,2046-12-10
4,22.043805612594117,tropics,0.4983363809227159,0.4982367136465314,0.9998,1.0,8052,2046-12-25
4,22.082135523613964,tropics,0.4898252590966428,0.4897272940448235,0.9998,1.0,8066,2047-01-08
4,22.12046543463381,tropics,0.4962032880666748,0.4961040474090615,0.9998,1.0,8079,2047-01-21
4,22.158795345653665,tropics,0.4968408131551811,0.4967414449925501,0.9998,1.0,8094,2047-02-05
4,22.19712525667351,tropics,0.4961770043496636,0.4960281512483588,0.9997,1.0,8107,2047-02-18
4,22.23545516769336,tropics,0.4944827884526413,0.4943344436161055,0.9997,1.0,8122,2047-03-05
4,22.27378507871321,tropics,0.5021937169892229,0.5019928395024272,0.9996,1.0,8136,2047-03-19
4,22.31211498973306,tropics,0.4916308471375589,0.4914341947987038,0.9996,1.0,8150,2047-04-02
4,22.350444900752912,tropics,0.4927084934328181,0.492511410035445,0.9996,1.0,8164,2047-04-16
4,22.388774811772755,tropics,0.4999100072300728,0.4996600522264578,0.9995,1.0,8177,2047-04-29
4,22.42710472279261,tropics,0.4981994519671199,0.4979005322959396,0.9994,1.0,8192,2047-05-14
4,22.465434633812457,tropics,0.4957137367612833,0.4954163085192265,0.9994,1.0,8206,2047-05-28
4,22.503764544832308,tropics,0.4927487081843124,0.4924037840885834,0.9993,1.0,8220,2047-06-11
4,22.54209445585216,tropics,0.4889717549471828,0.4885805775432251,0.9992,1.0,8234,2047-06-25
4,22.580424366872,tropics,0.4951679169251298,0.4947222657998971,0.9991,1.0,8247,2047-07-08
4,22.618754277891853,tropics,0.4920179120985605,0.491525894186462,0.999,1.0,8262,2047-07-23
4,22.657084188911703,tropics,0.4853739360404676,0.4847914873172191,0.9988,1.0,8276,2047-08-06
4,22.695414099931558,tropics,0.4827388419876456,0.4821112814930617,0.9987,1.0,8290,2047-08-20
4,22.733744010951405,tropics,0.4866651753652148,0.485935177602167,0.9985,1.0,8304,2047-09-03
4,22.772073921971256,tropics,0.4922506799118781,0.4914630788240191,0.9984,1.0,8318,2047-09-17
4,22.8104038329911,tropics,0.4828557921829979,0.4819866517570685,0.9982,1.0,8331,2047-09-30
4,22.84873374401095,tropics,0.476442702157509,0.4755374610234097,0.9981,1.0,8346,2047-10-15
4,22.8870636550308,tropics,0.4827092403882151,0.4816955509833999,0.9979,1.0,8360,2047-10-29
4,22.92539356605065,tropics,0.4753578549305518,0.4743120676497046,0.9978,1.0,8374,2047-11-12
4,22.963723477070506,tropics,0.465995903592061,0.4649707126041585,0.9978,1.0,8388,2047-11-26
4,23.002053388090346,tropics,0.4694940764085388,0.4684142400327992,0.9977,1.0,8401,2047-12-09
4,23.0403832991102,tropics,0.4643956351491795,0.4633275251883364,0.9977,1.0,8416,2047-12-24
4,23.078713210130047,tropics,0.4661172757470845,0.4650452060128662,0.9977,1.0,8430,2048-01-07
4,23.117043121149894,tropics,0.4643018438217295,0.4632339495809396,0.9977,1.0,8443,2048-01-20
4,23.15537303216975,tropics,0.4626142326307413,0.4615964813189537,0.9978,1.0,8458,2048-02-04
4,23.1937029431896,tropics,0.4658290475087225,0.4648508065089543,0.9979,1.0,8472,2048-02-18
4,23.232032854209443,tropics,0.4590826892241738,0.458118615576803,0.9979,1.0,8485,2048-03-02
4,23.270362765229294,tropics,0.4544969909193445,0.4536334466365977,0.9981,1.0,8500,2048-03-17
