date,diversity,tmrca,netau,serialInterval,antigenicDiversity,totalN,totalS,totalI,totalR,totalCases,northDiversity,northTmrca,northNetau,northSerialInterval,northAntigenicDiversity,northN,northS,northI,northR,northCases,tropicsDiversity,tropicsTmrca,tropicsNetau,tropicsSerialInterval,tropicsAntigenicDiversity,tropicsN,tropicsS,tropicsI,tropicsR,tropicsCases,southDiversity,southTmrca,southNetau,southSerialInterval,southAntigenicDiversity,southN,southS,southI,southR,southCases
23.6767,5.706,3.7419,136.9863,0.01293,1.2954,90000000,89946018,53982,0,76536,5.3299,3.7418,11.9119,0.01471,1.1155,29999990,29999606,384,0,514,5.6222,3.7417,136.9863,0.01455,1.1814,30000020,29977754,22266,0,30748,5.2348,3.7419,45.6621,0.01283,1.2503,29999990,29968658,31332,0,45274
23.6959,5.6538,3.7606,91.3242,0.01316,1.2699,90000000,89943719,56281,0,79121,5.1387,3.7612,8.3022,0.01266,1.0556,29999990,29999550,440,0,618,5.738,3.7612,273.9726,0.01393,1.2207,30000020,29978434,21586,0,29957,5.3675,3.7613,136.9863,0.01309,1.2806,29999990,29965735,34255,0,48546
23.7151,5.8912,3.7799,273.9726,0.01322,1.3035,90000000,89941402,58598,0,82471,5.4061,3.7805,7.8278,0.01183,1.0957,29999990,29999483,507,0,756,5.6843,3.7803,91.3242,0.01378,1.2631,30000020,29979034,20986,0,29129,5.1665,3.78,273.9726,0.01278,1.1654,29999990,29962885,37105,0,52586
23.7342,5.7016,3.7996,54.7945,0.01306,1.2869,90000000,89941275,58725,0,82469,5.4855,3.7995,13.0463,0.0124,1.1354,29999990,29999446,544,0,803,5.6957,3.7997,136.9863,0.01431,1.236,30000020,29979898,20122,0,28033,5.0303,3.7997,30.4414,0.01289,1.0879,29999990,29961931,38059,0,53633
23.7534,5.6986,3.8183,273.9726,0.01382,1.28,90000000,89941740,58260,0,81986,5.7093,3.8183,13.6986,0.01225,1.286,29999990,29999284,706,0,992,5.8595,3.8188,inf,0.01432,1.2265,30000020,29980665,19355,0,26998,5.3021,3.8186,91.3242,0.01386,1.198,29999990,29961791,38199,0,53996
23.7726,5.8401,3.8379,inf,0.01335,1.298,90000000,89942950,57050,0,80030,5.7274,3.8376,22.8311,0.01248,1.2696,29999990,29999163,827,0,1207,5.9563,3.8379,136.9863,0.0138,1.2897,30000020,29981333,18687,0,26201,5.158,3.8377,68.4932,0.01416,1.1827,29999990,29962454,37536,0,52622
23.7918,5.7013,3.8569,273.9726,0.01286,1.2218,90000000,89945485,54515,0,75824,5.6309,3.8569,13.6986,0.0133,1.1626,29999990,29999036,954,0,1354,5.8235,3.8571,inf,0.01312,1.2745,30000020,29981964,18056,0,25287,5.1341,3.8568,inf,0.01369,1.1399,29999990,29964485,35505,0,49183
23.811,5.758,3.876,273.9726,0.01441,1.2528,90000000,89948037,51963,0,71943,5.7305,3.8762,15.2207,0.01231,1.1469,29999990,29998792,1198,0,1628,5.9236,3.8762,91.3242,0.01416,1.2972,30000020,29982869,17151,0,24071,5.0136,3.8756,91.3242,0.01434,1.0772,29999990,29966376,33614,0,46244
23.8301,5.8672,3.8951,273.9726,0.01415,1.2684,90000000,89951302,48698,0,66857,5.6475,3.8953,16.116,0.01245,1.1333,29999990,29998726,1264,0,1838,5.9279,3.8954,inf,0.01389,1.3868,30000020,29983106,16914,0,23487,5.0789,3.8953,136.9863,0.01448,1.104,29999990,29969470,30520,0,41532
23.8493,5.8421,3.9145,inf,0.01332,1.2839,90000000,89954724,45276,0,62199,5.6066,3.9145,14.4196,0.01304,1.0559,29999990,29998497,1493,0,2130,6.1307,3.9146,273.9726,0.01344,1.4401,30000020,29983355,16665,0,23205,5.0038,3.9146,91.3242,0.01382,1.0375,29999990,29972872,27118,0,36864
23.8685,5.9856,3.9335,inf,0.01456,1.334,90000000,89958786,41214,0,56397,5.591,3.9337,19.5695,0.01201,1.0925,29999990,29998261,1729,0,2500,6.06,3.9336,54.7945,0.01391,1.4885,30000020,29984203,15817,0,21951,4.8593,3.9333,136.9863,0.01486,0.9707,29999990,29976322,23668,0,31946
23.8877,5.9792,3.953,inf,0.01448,1.3016,90000000,89961748,38252,0,52415,5.2516,3.9529,13.0463,0.01196,0.997,29999990,29997892,2098,0,3056,5.9638,3.9529,68.4932,0.01391,1.4461,30000020,29984364,15656,0,21840,5.0339,3.9517,136.9863,0.01554,1.0428,29999990,29979492,20498,0,27519
23.9068,6.0022,3.9722,273.9726,0.01413,1.3698,90000000,89964583,35417,0,48913,5.5538,3.9723,18.2648,0.01168,1.074,29999990,29997598,2392,0,3424,6.1316,3.9719,273.9726,0.01398,1.5167,30000020,29984229,15791,0,22113,4.8235,3.972,91.3242,0.01439,0.9426,29999990,29982756,17234,0,23376
23.926,6.1442,3.9913,inf,0.01398,1.3526,90000000,89966592,33408,0,45855,5.2856,3.9913,18.2648,0.01229,0.9569,29999990,29996964,3026,0,4342,6.0739,3.9913,136.9863,0.01339,1.4845,30000020,29984052,15968,0,22246,4.8779,3.9908,273.9726,0.01481,0.9823,29999990,29985576,14414,0,19267
23.9452,6.234,4.0103,inf,0.01434,1.4167,90000000,89967916,32084,0,44275,5.3746,4.0096,22.8311,0.0119,0.9138,29999990,29996172,3818,0,5510,6.1329,4.0104,34.2466,0.01362,1.5195,30000020,29983910,16110,0,22750,4.8125,4.01,136.9863,0.01562,0.9239,29999990,29987834,12156,0,16015
23.9644,6.264,4.0292,91.3242,0.01352,1.3843,90000000,89968878,31122,0,43119,5.2792,4.0298,19.5695,0.01181,0.9262,29999990,29995114,4876,0,7172,6.1136,4.0295,39.1389,0.01288,1.5924,30000020,29983671,16349,0,22775,4.8921,4.0293,54.7945,0.01595,0.9275,29999990,29990093,9897,0,13172
23.9836,6.1658,4.0488,91.3242,0.01406,1.3564,90000000,89969221,30779,0,42555,5.306,4.0485,24.9066,0.01134,0.9238,29999990,29993956,6034,0,8777,6.1239,4.0486,39.1389,0.01355,1.5837,30000020,29983432,16588,0,23179,4.9579,4.0489,273.9726,0.01642,0.9844,29999990,29991833,8157,0,10599
24.0027,6.1402,4.068,inf,0.01332,1.4004,90000000,89968963,31037,0,43469,5.2673,4.0676,17.1233,0.01171,0.8968,29999990,29992311,7679,0,11243,6.1924,4.0676,45.6621,0.01263,1.6093,30000020,29983331,16689,0,23393,4.8928,4.0678,136.9863,0.01534,0.8898,29999990,29993321,6669,0,8833
24.0219,6.1737,4.0868,273.9726,0.01298,1.3628,90000000,89967866,32134,0,45196,5.26,4.0868,18.2648,0.01198,0.8934,29999990,29990289,9701,0,14078,6.0111,4.0872,91.3242,0.01303,1.5137,30000020,29983078,16942,0,23780,4.8464,4.087,68.4932,0.01563,0.927,29999990,29994499,5491,0,7338
24.0411,6.0725,4.1062,136.9863,0.01262,1.3539,90000000,89964533,35467,0,50404,5.1325,4.1064,17.1233,0.01169,0.8272,29999990,29986960,13030,0,18982,5.995,4.1062,45.6621,0.01339,1.5765,30000020,29982155,17865,0,25315,4.8846,4.106,91.3242,0.01587,0.9248,29999990,29995418,4572,0,6107
24.0603,5.867,4.1252,68.4932,0.01286,1.2404,90000000,89960457,39543,0,56661,5.0635,4.1247,10.5374,0.01242,0.8171,29999990,29982968,17022,0,24979,5.7974,4.1257,39.1389,0.01354,1.4804,30000020,29981155,18865,0,26828,4.8355,4.1255,68.4932,0.01518,0.8721,29999990,29996334,3656,0,4854
24.0795,5.9029,4.1448,39.1389,0.01209,1.192,90000000,89954768,45232,0,64902,5.1575,4.1444,8.5616,0.01128,0.8276,29999990,29977857,22133,0,32372,5.5786,4.144,45.6621,0.01297,1.3834,30000020,29980056,19964,0,28368,4.9324,4.1443,91.3242,0.0157,0.9311,29999990,29996855,3135,0,4162
24.0986,5.6554,4.1637,39.1389,0.01271,1.1515,90000000,89947410,52590,0,75905,5.2192,4.1635,12.4533,0.0114,0.8496,29999990,29971424,28566,0,42149,5.5174,4.1637,54.7945,0.01324,1.3494,30000020,29978752,21268,0,30036,5.0492,4.164,45.6621,0.01626,0.9661,29999990,29997234,2756,0,3720
24.1178,5.5952,4.1831,18.2648,0.01202,1.1174,90000000,89939075,60925,0,87643,5.221,4.1824,11.9119,0.01125,0.8401,29999990,29964266,35724,0,52008,5.3308,4.1828,39.1389,0.01265,1.3343,30000020,29977239,22781,0,32339,5.2161,4.1828,91.3242,0.01578,0.9841,29999990,29997570,2420,0,3296
24.137,5.4969,4.2022,21.0748,0.01321,1.0504,90000000,89928387,71613,0,103485,5.1003,4.2019,7.6104,0.0116,0.8041,29999990,29955499,44491,0,65064,5.2315,4.2019,34.2466,0.01238,1.2925,30000020,29975117,24903,0,35295,4.9911,4.2021,22.8311,0.01506,0.9078,29999990,29997771,2219,0,3126
24.1562,5.3078,4.2212,27.3973,0.01211,1.001,90000000,89916324,83676,0,120959,5.0763,4.2213,11.4155,0.01254,0.7975,29999990,29945180,54810,0,79927,4.9269,4.221,91.3242,0.01179,1.1696,30000020,29973195,26825,0,38141,5.0569,4.2205,30.4414,0.01516,0.9411,29999990,29997949,2041,0,2891
24.1753,5.0725,4.2402,24.9066,0.01168,0.8829,90000000,89902480,97520,0,140588,5.0948,4.2401,16.116,0.01177,0.8113,29999990,29933670,66320,0,96286,4.8152,4.2407,39.1389,0.01324,1.0862,30000020,29970831,29189,0,41470,5.3077,4.2402,27.3973,0.01379,1.0353,29999990,29997979,2011,0,2832
24.1945,5.2073,4.2599,45.6621,0.01247,0.9038,90000000,89888220,111780,0,161110,4.8952,4.2596,34.2466,0.01237,0.7318,29999990,29922101,77889,0,112712,4.5691,4.2597,136.9863,0.01217,0.9934,30000020,29968147,31873,0,45575,5.1873,4.2595,22.8311,0.01435,0.9259,29999990,29997972,2018,0,2823
24.2137,4.9767,4.2786,39.1389,0.01207,0.8376,90000000,89873121,126879,0,182444,4.8586,4.2785,24.9066,0.01211,0.7233,29999990,29910513,89477,0,129357,4.437,4.2787,68.4932,0.01262,0.9452,30000020,29964835,35185,0,50009,5.5127,4.2785,45.6621,0.0141,1.0726,29999990,29997773,2217,0,3078
24.2329,4.7261,4.2974,39.1389,0.01333,0.7428,90000000,89857639,142361,0,204024,4.7428,4.2975,21.0748,0.01184,0.69,29999990,29898709,101281,0,145034,4.4106,4.2977,273.9726,0.01287,0.9185,30000020,29961185,38835,0,55702,5.5295,4.2978,34.2466,0.01237,1.0059,29999990,29997745,2245,0,3288
24.2521,4.6339,4.3168,54.7945,0.01309,0.7481,90000000,89843721,156279,0,222044,4.6965,4.315,68.4932,0.01252,0.6761,29999990,29889365,110625,0,157094,3.9581,4.3166,68.4932,0.01264,0.7922,30000020,29957008,43012,0,61188,5.5407,4.317,30.4414,0.01224,1.0074,29999990,29997348,2642,0,3762
24.2712,4.4174,4.3364,91.3242,0.01278,0.6717,90000000,89832573,167427,0,238154,4.4781,4.3349,54.7945,0.01363,0.6168,29999990,29883383,116607,0,165572,3.652,4.3359,136.9863,0.01316,0.6674,30000020,29952426,47594,0,68070,5.1833,4.336,30.4414,0.01316,0.8231,29999990,29996764,3226,0,4512
24.2904,4.3611,4.3553,136.9863,0.01313,0.6681,90000000,89823501,176499,0,249817,4.4306,4.3545,54.7945,0.01351,0.6094,29999990,29879951,120039,0,168796,3.6167,4.3553,136.9863,0.01316,0.6475,30000020,29947347,52673,0,75514,5.2699,4.3553,39.1389,0.01137,0.8571,29999990,29996203,3787,0,5507
24.3096,4.115,4.3735,inf,0.01306,0.5566,90000000,89817226,182774,0,258344,4.1828,4.374,91.3242,0.01362,0.5506,29999990,29880656,119334,0,167446,3.5012,4.3746,136.9863,0.01287,0.6152,30000020,29941558,58462,0,83765,5.1178,4.3748,27.3973,0.01144,0.8242,29999990,29995012,4978,0,7133
24.3288,3.9638,4.3933,273.9726,0.01372,0.5547,90000000,89813268,186732,0,263131,4.0871,4.3932,136.9863,0.01376,0.5284,29999990,29884126,115864,0,161729,3.316,4.3933,68.4932,0.01275,0.5178,30000020,29935369,64651,0,92357,5.0965,4.3938,30.4414,0.01205,0.808,29999990,29993773,6217,0,9045
24.3479,3.8294,4.4118,273.9726,0.01381,0.4997,90000000,89811649,188351,0,264537,4.1261,4.4115,91.3242,0.01448,0.512,29999990,29891031,108959,0,150921,3.2788,4.4129,inf,0.01202,0.5075,30000020,29928598,71422,0,101969,4.8819,4.4117,30.4414,0.0115,0.7404,29999990,29992020,7970,0,11647
24.3671,3.6626,4.4312,inf,0.01385,0.4854,90000000,89810113,189887,0,265445,3.8201,4.4297,136.9863,0.0143,0.4549,29999990,29899490,100500,0,137983,3.1012,4.4321,68.4932,0.012,0.4007,30000020,29920773,79247,0,112635,4.6943,4.431,27.3973,0.01134,0.6731,29999990,29989850,10140,0,14827
24.3863,3.5953,4.4507,inf,0.01253,0.4479,90000000,89809823,190177,0,266274,3.7114,4.4503,inf,0.01414,0.4214,29999990,29909687,90303,0,123434,3.0645,4.4508,91.3242,0.01238,0.4558,30000020,29913986,86034,0,122466,4.5527,4.4515,91.3242,0.0119,0.6298,29999990,29986150,13840,0,20374
24.4055,3.4629,4.4698,273.9726,0.01334,0.4474,90000000,89809059,190941,0,267753,3.4766,4.4678,273.9726,0.01452,0.3582,29999990,29920823,79167,0,107634,3.0957,4.4695,inf,0.013,0.4613,30000020,29907065,92955,0,132567,4.1321,4.4692,34.2466,0.01088,0.5238,29999990,29981171,18819,0,27552
24.4247,3.2898,4.4888,inf,0.01369,0.396,90000000,89805332,194668,0,273915,3.3732,4.4861,inf,0.01452,0.332,29999990,29931175,68815,0,93436,2.9975,4.4887,inf,0.013,0.4316,30000020,29900137,99883,0,142081,4.0393,4.4892,68.4932,0.01118,0.4912,29999990,29974020,25970,0,38398
24.4438,3.276,4.5092,inf,0.0137,0.3874,90000000,89797165,202835,0,286178,3.4115,4.5077,inf,0.01452,0.3337,29999990,29940830,59160,0,79925,2.9684,4.5087,inf,0.01337,0.4351,30000020,29892236,107784,0,153064,3.8063,4.5085,34.2466,0.01071,0.4515,29999990,29964099,35891,0,53189
24.463,3.2707,4.524,273.9726,0.01242,0.3863,90000000,89783650,216350,0,306297,3.288,4.524,inf,0.01609,0.3085,29999990,29949911,50079,0,67434,2.752,4.5279,273.9726,0.01274,0.3939,30000020,29885182,114838,0,163218,3.6663,4.5278,45.6621,0.01085,0.3858,29999990,29948557,51433,0,75645
24.4822,3.1859,4.5473,273.9726,0.01322,0.3681,90000000,89763545,236455,0,336674,3.2777,4.5462,273.9726,0.01581,0.2999,29999990,29958150,41840,0,56064,2.8457,4.5465,inf,0.01259,0.4133,30000020,29878541,121479,0,172697,3.7554,4.5421,91.3242,0.01102,0.4038,29999990,29926854,73136,0,107913
24.5014,3.1235,4.5656,273.9726,0.01254,0.3443,90000000,89735123,264877,0,378555,3.2219,4.5603,136.9863,0.01651,0.2815,29999990,29964920,35070,0,46937,2.7986,4.5658,91.3242,0.01327,0.3807,30000020,29872876,127144,0,179861,3.5826,4.5627,45.6621,0.01104,0.3628,29999990,29897327,102663,0,151757
24.5205,3.1375,4.5828,273.9726,0.01235,0.3568,90000000,89693918,306082,0,439524,3.1606,4.5833,inf,0.01511,0.264,29999990,29970395,29595,0,39662,2.7417,4.5856,273.9726,0.01285,0.4115,30000020,29867743,132277,0,187309,3.4553,4.5827,45.6621,0.01083,0.3317,29999990,29855780,144210,0,212553
24.5397,3.2067,4.6033,136.9863,0.01206,0.3877,90000000,89640111,359889,0,519080,3.1253,4.6025,273.9726,0.01588,0.2638,29999990,29975300,24690,0,33451,2.727,4.6037,273.9726,0.01361,0.4046,30000020,29863526,136494,0,192461,3.3781,4.603,39.1389,0.01183,0.3507,29999990,29801285,198705,0,293168
24.5589,3.3986,4.6218,273.9726,0.01169,0.432,90000000,89571705,428295,0,617769,2.9352,4.6092,136.9863,0.01535,0.2092,29999990,29978577,21413,0,28870,2.8547,4.6223,273.9726,0.01356,0.4617,30000020,29859797,140223,0,198080,3.3199,4.62,136.9863,0.01188,0.3097,29999990,29733331,266659,0,390819
24.5781,3.165,4.6422,45.6621,0.01254,0.384,90000000,89495004,504996,0,729663,3.0392,4.6419,inf,0.01417,0.2458,29999990,29980956,19034,0,25870,2.7772,4.6426,inf,0.01298,0.4733,30000020,29857423,142597,0,200537,3.2936,4.6396,68.4932,0.01158,0.3141,29999990,29656625,343365,0,503256
24.5973,3.2999,4.661,91.3242,0.01231,0.4284,90000000,89416269,583731,0,842430,2.8713,4.6531,inf,0.01562,0.1929,29999990,29983085,16905,0,23271,2.7757,4.6611,91.3242,0.01332,0.5114,30000020,29855076,144944,0,204083,3.2322,4.6619,68.4932,0.0113,0.3623,29999990,29578108,421882,0,615076
24.6164,3.2082,4.6774,273.9726,0.01219,0.4391,90000000,89346646,653354,0,936926,3.0603,4.6789,273.9726,0.01398,0.241,29999990,29984363,15627,0,21441,2.8558,4.6812,inf,0.01317,0.5734,30000020,29854246,145774,0,203843,3.323,4.6782,136.9863,0.01162,0.3648,29999990,29508037,491953,0,711642
24.6356,3.267,4.6992,136.9863,0.0125,0.4528,90000000,89303151,696849,0,992981,2.8523,4.6963,68.4932,0.01484,0.2028,29999990,29985041,14949,0,20601,2.8615,4.6985,273.9726,0.01411,0.5562,30000020,29855338,144682,0,202739,3.3749,4.6974,91.3242,0.01204,0.3985,29999990,29462772,537218,0,769641
24.6548,3.1669,4.7113,273.9726,0.01291,0.4668,90000000,89293394,706606,0,999291,2.9554,4.7111,inf,0.01401,0.2385,29999990,29985303,14687,0,20562,2.9123,4.7178,inf,0.01339,0.6486,30000020,29857575,142445,0,199440,3.2881,4.7145,136.9863,0.01245,0.393,29999990,29450516,549474,0,779289
24.674,3.2485,4.7383,inf,0.01392,0.4655,90000000,89316390,683610,0,953177,2.9758,4.7332,273.9726,0.01372,0.2611,29999990,29985247,14743,0,20462,2.8483,4.7374,273.9726,0.01418,0.6747,30000020,29859518,140502,0,196637,3.2284,4.7358,273.9726,0.01335,0.4522,29999990,29471625,528365,0,736078
24.6932,3.2866,4.7581,273.9726,0.01426,0.5192,90000000,89367393,632607,0,871208,2.9085,4.7573,136.9863,0.01342,0.3169,29999990,29985181,14809,0,20899,2.8685,4.7567,273.9726,0.01385,0.6913,30000020,29861727,138293,0,192670,3.3617,4.7567,inf,0.01399,0.4149,29999990,29520485,479505,0,657639
24.7123,3.2519,4.7677,inf,0.01485,0.4986,90000000,89438616,561384,0,766332,2.9065,4.7775,273.9726,0.01366,0.3237,29999990,29984654,15336,0,21835,2.8755,4.7748,136.9863,0.01367,0.7782,30000020,29866505,133515,0,185393,3.3458,4.7755,136.9863,0.01514,0.4285,29999990,29587457,412533,0,559104
24.7315,3.2488,4.7955,inf,0.01539,0.6052,90000000,89516256,483744,0,654738,2.9935,4.7958,91.3242,0.01345,0.4017,29999990,29983322,16668,0,23221,2.8861,4.7967,inf,0.01402,0.7871,30000020,29871856,128164,0,178456,3.2973,4.7904,inf,0.01579,0.5562,29999990,29661078,338912,0,453061
24.7507,3.3031,4.8134,inf,0.01499,0.7126,90000000,89592236,407764,0,549743,3.0072,4.8108,273.9726,0.01238,0.4343,29999990,29982080,17910,0,25344,2.9683,4.815,273.9726,0.01401,0.8529,30000020,29877768,122252,0,170681,3.3985,4.814,inf,0.01579,0.568,29999990,29732388,267602,0,353718
24.7699,3.2853,4.8342,inf,0.01589,0.7118,90000000,89658529,341471,0,458027,3.0077,4.8342,91.3242,0.01232,0.429,29999990,29980021,19969,0,28612,2.9074,4.8332,inf,0.01353,0.8357,30000020,29882283,117737,0,163199,3.3958,4.831,inf,0.01643,0.61,29999990,29796225,203765,0,266216
24.789,3.2968,4.853,inf,0.01509,0.781,90000000,89713383,286617,0,384106,2.9548,4.8526,273.9726,0.01241,0.466,29999990,29977093,22897,0,32584,2.9208,4.8527,inf,0.0146,0.9261,30000020,29887800,112220,0,155787,3.4592,4.8509,273.9726,0.01633,0.6491,29999990,29848490,151500,0,195735
24.8082,3.247,4.8696,inf,0.01493,0.8322,90000000,89756296,243704,0,326213,3.038,4.8712,273.9726,0.01245,0.4954,29999990,29973031,26959,0,38758,2.9941,4.8724,inf,0.01415,0.9773,30000020,29893442,106578,0,147272,3.3675,4.8689,inf,0.01661,0.7086,29999990,29889823,110167,0,140183
24.8274,3.2493,4.8899,inf,0.01455,0.8889,90000000,89790113,209887,0,282660,3.0493,4.8855,68.4932,0.01221,0.5307,29999990,29967721,32269,0,46292,2.9743,4.8925,inf,0.01405,0.9482,30000020,29899981,100039,0,137986,3.5668,4.8905,inf,0.01695,0.7344,29999990,29922411,77579,0,98382
24.8466,3.2059,4.9085,inf,0.01534,0.8736,90000000,89811801,188199,0,255668,3.0977,4.9072,136.9863,0.01202,0.622,29999990,29961242,38748,0,56148,2.9742,4.9096,inf,0.01437,0.9739,30000020,29904232,95788,0,132202,3.443,4.907,inf,0.01805,0.7668,29999990,29946327,53663,0,67318
24.8658,3.2071,4.929,inf,0.01473,0.8861,90000000,89823891,176109,0,241139,3.1172,4.9273,inf,0.01189,0.6515,29999990,29951732,48258,0,69575,2.85,4.9288,inf,0.01362,0.9024,30000020,29908875,91145,0,125678,3.5019,4.9286,inf,0.01795,0.7983,29999990,29963284,36706,0,45886
24.8849,3.21,4.9496,inf,0.01426,0.97,90000000,89827560,172440,0,238989,3.1572,4.945,273.9726,0.0117,0.7764,29999990,29939441,60549,0,87955,2.996,4.9487,273.9726,0.01443,0.9864,30000020,29913341,86679,0,119662,3.4971,4.9401,273.9726,0.01847,0.8133,29999990,29974778,25212,0,31372
24.9041,3.0425,4.9659,273.9726,0.01381,0.9503,90000000,89823968,176032,0,246369,3.1519,4.9679,136.9863,0.01173,0.7701,29999990,29923115,76875,0,112023,2.8788,4.9667,inf,0.01415,0.9849,30000020,29917938,82082,0,113307,3.6646,4.9668,inf,0.01889,0.8865,29999990,29982915,17075,0,21039
24.9233,3.0526,4.9877,inf,0.01319,0.9126,90000000,89811027,188973,0,267085,3.0833,4.9877,136.9863,0.01131,0.823,29999990,29899184,100806,0,146950,2.8811,4.9862,273.9726,0.01413,0.9383,30000020,29923342,76678,0,105840,3.4304,4.9821,273.9726,0.01759,0.8499,29999990,29988501,11489,0,14295
24.9425,3.2036,5.0063,273.9726,0.01195,1.0086,90000000,89788105,211895,0,302526,3.0968,5.0071,136.9863,0.01176,0.838,29999990,29868577,131413,0,192308,2.8567,5.007,inf,0.01494,0.9544,30000020,29927471,72549,0,100462,3.4577,5.0054,273.9726,0.01909,0.9686,29999990,29992057,7933,0,9756
24.9616,3.1946,5.0256,inf,0.01257,0.9877,90000000,89753120,246880,0,355528,3.0879,5.0261,136.9863,0.01088,0.8692,29999990,29827055,172935,0,253542,2.8592,5.0264,inf,0.01495,0.9237,30000020,29931365,68655,0,95415,3.4808,5.0257,inf,0.01853,0.9466,29999990,29994700,5290,0,6571
24.9808,3.0564,5.041,273.9726,0.01205,0.9874,90000000,89701422,298578,0,430558,3.0861,5.0398,91.3242,0.01132,0.9174,29999990,29771307,228683,0,334838,2.9443,5.0457,273.9726,0.01442,0.9736,30000020,29933739,66281,0,91303,3.4051,5.0425,136.9863,0.01855,0.9167,29999990,29996376,3614,0,4417
25.0,3.0108,5.062,273.9726,0.01188,0.9401,90000000,89636170,363830,0,526896,3.0449,5.0635,91.3242,0.0119,0.9732,29999990,29702039,297951,0,436127,2.863,5.0638,273.9726,0.01399,0.8893,30000020,29937053,62967,0,87151,3.44,5.0628,inf,0.01824,0.9624,29999990,29997078,2912,0,3618
25.0192,3.0951,5.0844,136.9863,0.01228,1.0206,90000000,89560171,439829,0,637500,3.0639,5.0815,68.4932,0.0118,0.9649,29999990,29622751,377239,0,551077,2.8884,5.0832,inf,0.01378,0.8949,30000020,29939647,60373,0,83550,3.5011,5.0823,91.3242,0.01721,1.0673,29999990,29997773,2217,0,2873
25.0384,3.0638,5.1004,inf,0.01237,0.9597,90000000,89476073,523927,0,759544,2.9909,5.099,273.9726,0.01168,0.9597,29999990,29535785,464205,0,677105,2.9265,5.1026,inf,0.01385,0.9192,30000020,29942134,57886,0,80039,3.4624,5.1033,inf,0.01801,1.048,29999990,29998154,1836,0,2400
25.0575,2.9813,5.1205,91.3242,0.01242,0.9563,90000000,89397768,602232,0,868772,2.9436,5.1192,273.9726,0.0117,0.9579,29999990,29455093,544897,0,788945,2.8379,5.1217,273.9726,0.01392,0.8712,30000020,29944423,55597,0,77529,3.2756,5.1218,45.6621,0.01537,1.026,29999990,29998252,1738,0,2298
25.0767,2.8582,5.1407,136.9863,0.01298,0.8774,90000000,89334270,665730,0,952210,2.9206,5.1393,136.9863,0.01266,0.956,29999990,29389536,610454,0,875785,2.8328,5.1388,inf,0.01439,0.8455,30000020,29946539,53481,0,73842,3.1769,5.1401,136.9863,0.01273,0.947,29999990,29998195,1795,0,2583
25.0959,2.9974,5.161,136.9863,0.01321,0.9503,90000000,89302909,697091,0,990069,3.0032,5.1599,91.3242,0.0119,0.9741,29999990,29356743,643247,0,915249,3.0055,5.1601,inf,0.01348,0.9071,30000020,29948111,51909,0,72135,2.9199,5.16,68.4932,0.01254,0.8841,29999990,29998055,1935,0,2685
25.1151,2.889,5.1792,136.9863,0.01383,0.9191,90000000,89310332,689668,0,969455,2.8932,5.1777,136.9863,0.01385,0.9048,29999990,29362038,637952,0,897475,3.0403,5.1795,273.9726,0.01349,0.9526,30000020,29950391,49629,0,69007,2.8707,5.1744,136.9863,0.01372,0.8555,29999990,29997903,2087,0,2973
25.1342,2.8755,5.1987,inf,0.01421,0.8842,90000000,89351112,648888,0,900931,2.9235,5.1958,inf,0.01387,0.9284,29999990,29401140,598850,0,831074,2.9564,5.1995,273.9726,0.01397,0.9235,30000020,29952163,47857,0,66764,2.8751,5.1917,68.4932,0.01289,0.8206,29999990,29997809,2181,0,3093
25.1534,2.8853,5.2161,inf,0.01483,0.898,90000000,89421950,578050,0,791127,2.9596,5.2164,inf,0.01594,0.9482,29999990,29470237,529753,0,723838,2.8328,5.2163,inf,0.01341,0.8307,30000020,29954005,46015,0,64149,2.8787,5.2139,91.3242,0.01347,0.854,29999990,29997708,2282,0,3140
25.1726,2.9121,5.2366,273.9726,0.01414,0.934,90000000,89504144,495856,0,669547,3.0131,5.2355,inf,0.01474,0.9721,29999990,29550861,449129,0,604721,2.991,5.2377,inf,0.01457,0.9512,30000020,29955662,44358,0,61497,2.891,5.2378,136.9863,0.01377,0.8974,29999990,29997621,2369,0,3329
25.1918,2.9691,5.2557,inf,0.01475,0.9272,90000000,89591612,408388,0,546458,2.9783,5.2555,inf,0.01587,0.9698,29999990,29636628,363362,0,483653,2.9666,5.2571,inf,0.01352,0.933,30000020,29957393,42627,0,59462,3.1605,5.2562,273.9726,0.01308,1.0045,29999990,29997591,2399,0,3343
25.211,2.934,5.2749,inf,0.01608,0.9459,90000000,89671848,328152,0,434759,2.9704,5.2753,273.9726,0.01587,0.9492,29999990,29715284,284706,0,374328,2.973,5.2755,inf,0.01347,0.946,30000020,29958875,41145,0,57240,3.1946,5.2762,91.3242,0.01364,1.0785,29999990,29997689,2301,0,3191
25.2301,3.0293,5.2935,inf,0.01567,0.9898,90000000,89741186,258814,0,339927,3.0585,5.2953,inf,0.01691,0.9798,29999990,29783855,216135,0,280668,3.0726,5.2936,inf,0.01316,0.9663,30000020,29959666,40354,0,55984,3.1472,5.2953,91.3242,0.01508,1.0487,29999990,29997665,2325,0,3275
25.2493,3.0044,5.3126,inf,0.01621,0.9944,90000000,89797994,202006,0,264367,2.9098,5.3138,inf,0.01667,0.9222,29999990,29839971,160019,0,205979,3.0704,5.3122,inf,0.01295,1.0204,30000020,29960289,39731,0,55235,3.161,5.3129,91.3242,0.01382,1.0381,29999990,29997734,2256,0,3153
