date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model
2038-08-11	tropics	0	0.98874307	0.9916607	0.98537004	0.99074286	0.98660326	0.98972875	0.9876928	FGA
2038-08-12	tropics	0	0.9888508	0.9917965	0.98544836	0.9908483	0.9866949	0.9898269	0.98778313	FGA
2038-08-13	tropics	0	0.9889578	0.9918858	0.9855515	0.9909477	0.98682475	0.9899213	0.98787516	FGA
2038-08-14	tropics	0	0.989082	0.99200153	0.98565125	0.9910073	0.98692274	0.9900222	0.9879745	FGA
2038-08-15	tropics	0	0.9891795	0.9921218	0.9857918	0.9912039	0.9870151	0.9901248	0.98806506	FGA
2038-08-16	tropics	0	0.98929346	0.9922476	0.98595697	0.9912979	0.9871309	0.99023616	0.9881618	FGA
2038-08-17	tropics	0	0.98941624	0.9923742	0.9861209	0.9913692	0.9872531	0.99037325	0.98824716	FGA
2038-08-18	tropics	0	0.98952585	0.9924627	0.9862321	0.9915209	0.9873339	0.9904992	0.9883216	FGA
2038-08-19	tropics	0	0.9896387	0.9925822	0.98632747	0.9916401	0.98745334	0.99062407	0.98843807	FGA
2038-08-20	tropics	0	0.9897371	0.9926864	0.9863997	0.9918269	0.9875194	0.9907514	0.9885507	FGA
2038-08-21	tropics	0	0.98982906	0.9928462	0.9863919	0.9919355	0.98765004	0.990877	0.98865026	FGA
2038-08-22	tropics	0	0.9899608	0.9930371	0.98641646	0.99209434	0.9877501	0.99098694	0.9887931	FGA
2038-08-23	tropics	0	0.99004126	0.9931906	0.9865024	0.9922842	0.98779887	0.9911095	0.9889337	FGA
2038-08-24	tropics	0	0.99016726	0.9933122	0.9866106	0.99240744	0.9879231	0.9912386	0.98902345	FGA
2038-08-25	tropics	0	0.9902945	0.9934664	0.98672026	0.9925281	0.9880332	0.9913842	0.9891602	FGA
2038-08-26	tropics	0	0.9904212	0.99364984	0.9868334	0.99264824	0.9881587	0.9915291	0.9892899	FGA
2038-08-27	tropics	0	0.9905495	0.9938417	0.98692846	0.9927973	0.9882513	0.99169767	0.9894254	FGA
