config,run,site_class,min_progeny,x,cumulative_fraction,n_substitutions
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,1,10,0.9327956989247311,372
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,1,11,0.9435483870967742,372
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,1,12,0.9704301075268817,372
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,1,13,0.9811827956989247,372
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,1,14,0.9838709677419355,372
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,1,15,0.989247311827957,372
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,1,16,0.989247311827957,372
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,1,17,0.9946236559139785,372
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,1,18,0.9946236559139785,372
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,1,19,0.9946236559139785,372
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,1,20,0.9946236559139785,372
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,1,21,0.9973118279569892,372
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,1,22,1.0,372
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,1,1,0.48693586698337293,1684
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,1,2,0.7357482185273159,1684
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,1,3,0.8782660332541568,1684
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,1,4,0.9501187648456056,1684
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,1,5,0.9786223277909739,1684
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,1,6,0.9928741092636579,1684
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,1,7,0.9958432304038005,1684
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,1,8,1.0,1684
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,2,1,0.5475285171102662,263
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,2,2,0.7604562737642585,263
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,2,3,0.8479087452471483,263
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,2,4,0.9201520912547528,263
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,2,5,0.9581749049429658,263
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,2,6,0.9809885931558935,263
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,2,7,0.9885931558935361,263
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,2,8,0.9961977186311787,263
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,2,9,0.9961977186311787,263
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,2,10,1.0,263
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,2,1,0.8045649072753209,701
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,2,2,0.9600570613409415,701
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,2,3,0.992867332382311,701
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,2,4,1.0,701
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,5,1,0.6878612716763006,173
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,5,2,0.8728323699421965,173
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,5,3,0.9595375722543352,173
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,5,4,0.9826589595375722,173
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,5,5,0.9884393063583815,173
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,5,6,1.0,173
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,5,1,0.9662921348314607,267
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,5,2,1.0,267
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,10,1,0.7786259541984732,131
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,10,2,0.9465648854961832,131
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,10,3,0.9847328244274809,131
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,10,4,1.0,131
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,10,1,1.0,121
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,20,1,0.8787878787878788,99
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,20,2,0.98989898989899,99
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,20,3,1.0,99
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,20,1,1.0,46
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,50,1,0.9375,48
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,50,2,1.0,48
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,50,1,1.0,9
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,epitope,100,1,1.0,20
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,4,non_epitope,100,1,1.0,3
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,1,0.2994652406417112,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,2,0.5106951871657754,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,3,0.6203208556149733,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,4,0.6871657754010695,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,5,0.7593582887700535,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,6,0.7807486631016043,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,7,0.8475935828877005,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,8,0.8663101604278075,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,9,0.8983957219251337,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,10,0.9278074866310161,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,11,0.9545454545454546,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,12,0.9705882352941176,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,13,0.9759358288770054,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,14,0.9812834224598931,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,15,0.9919786096256684,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,16,0.9919786096256684,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,17,0.9946524064171123,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,18,0.9946524064171123,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,19,0.9946524064171123,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,1,20,1.0,374
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,1,1,0.48366013071895425,1683
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,1,2,0.7635175282234106,1683
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,1,3,0.8978015448603683,1683
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,1,4,0.9572192513368984,1683
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,1,5,0.98989898989899,1683
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,1,6,0.9976232917409388,1683
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,1,7,1.0,1683
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,2,1,0.4962121212121212,264
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,2,2,0.7007575757575758,264
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,2,3,0.8181818181818182,264
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,2,4,0.9128787878787878,264
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,2,5,0.9545454545454546,264
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,2,6,0.9734848484848485,264
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,2,7,0.9848484848484849,264
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,2,8,0.9924242424242424,264
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,2,9,0.9924242424242424,264
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,2,10,0.9924242424242424,264
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,2,11,0.9962121212121212,264
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,2,12,1.0,264
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,2,1,0.827972027972028,715
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,2,2,0.9804195804195804,715
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,2,3,0.9958041958041958,715
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,2,4,0.9986013986013986,715
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,2,5,0.9986013986013986,715
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,2,6,1.0,715
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,5,1,0.7094972067039106,179
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,5,2,0.8994413407821229,179
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,5,3,0.9720670391061452,179
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,5,4,0.994413407821229,179
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,5,5,0.994413407821229,179
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,5,6,0.994413407821229,179
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,5,7,0.994413407821229,179
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,5,8,1.0,179
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,5,1,0.9308943089430894,246
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,5,2,0.9959349593495935,246
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,5,3,1.0,246
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,10,1,0.7226890756302521,119
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,10,2,0.957983193277311,119
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,10,3,0.9915966386554622,119
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,10,4,1.0,119
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,10,1,0.9482758620689655,116
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,10,2,1.0,116
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,20,1,0.825,80
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,20,2,0.9625,80
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,20,3,1.0,80
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,20,1,0.9591836734693877,49
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,20,2,1.0,49
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,50,1,0.9782608695652174,46
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,50,2,1.0,46
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,50,1,1.0,22
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,epitope,100,1,1.0,26
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,7,non_epitope,100,1,1.0,10
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,1,0.32180851063829785,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,2,0.5053191489361702,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,3,0.6436170212765957,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,4,0.7047872340425532,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,5,0.7579787234042553,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,6,0.7898936170212766,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,7,0.8191489361702128,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,8,0.8537234042553191,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,9,0.8882978723404256,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,10,0.9122340425531915,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,11,0.9335106382978723,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,12,0.9521276595744681,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,13,0.973404255319149,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,14,0.9813829787234043,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,15,0.9893617021276596,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,16,0.9946808510638298,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,17,0.9946808510638298,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,18,0.9946808510638298,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,19,0.9973404255319149,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,20,0.9973404255319149,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,1,21,1.0,376
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,1,1,0.5065868263473053,1670
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,1,2,0.7790419161676647,1670
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,1,3,0.9059880239520958,1670
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,1,4,0.9616766467065868,1670
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,1,5,0.9832335329341317,1670
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,1,6,0.9946107784431137,1670
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,1,7,0.9970059880239521,1670
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,1,8,0.9994011976047904,1670
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,1,9,1.0,1670
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,2,1,0.5019607843137255,255
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,2,2,0.7098039215686275,255
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,2,3,0.8235294117647058,255
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,2,4,0.8901960784313725,255
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,2,5,0.9490196078431372,255
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,2,6,0.9764705882352941,255
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,2,7,0.984313725490196,255
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,2,8,0.9921568627450981,255
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,2,9,0.996078431372549,255
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,2,10,0.996078431372549,255
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,2,11,1.0,255
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,2,1,0.8002812939521801,711
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,2,2,0.9718706047819972,711
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,2,3,0.9957805907172996,711
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,2,4,1.0,711
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,5,1,0.630057803468208,173
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,5,2,0.8728323699421965,173
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,5,3,0.930635838150289,173
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,5,4,0.9710982658959537,173
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,5,5,0.9884393063583815,173
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,5,6,1.0,173
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,5,1,0.9401709401709402,234
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,5,2,0.9914529914529915,234
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,5,3,1.0,234
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,10,1,0.72,125
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,10,2,0.92,125
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,10,3,0.968,125
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,10,4,1.0,125
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,10,1,0.9897959183673469,98
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,10,2,1.0,98
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,20,1,0.7241379310344828,87
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,20,2,0.9540229885057471,87
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,20,3,1.0,87
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,20,1,0.975,40
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,20,2,1.0,40
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,50,1,0.8846153846153846,52
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,50,2,0.9807692307692307,52
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,50,3,1.0,52
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,50,1,1.0,17
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,100,1,0.96875,32
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,epitope,100,2,1.0,32
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,10,non_epitope,100,1,1.0,6
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,1,0.3323943661971831,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,2,0.5014084507042254,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,3,0.5971830985915493,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,4,0.6619718309859155,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,5,0.7183098591549296,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,6,0.7859154929577464,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,7,0.8394366197183099,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,8,0.8704225352112676,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,9,0.9014084507042254,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,10,0.9295774647887324,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,11,0.9492957746478873,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,12,0.9577464788732394,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,13,0.9774647887323944,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,14,0.9802816901408451,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,15,0.9943661971830986,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,16,0.9943661971830986,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,1,17,1.0,355
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,1,1,0.5042168674698795,1660
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,1,2,0.7548192771084338,1660
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,1,3,0.8939759036144578,1660
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,1,4,0.9578313253012049,1660
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,1,5,0.9837349397590361,1660
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,1,6,0.9939759036144579,1660
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,1,7,0.9981927710843373,1660
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,1,8,1.0,1660
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,2,1,0.46311475409836067,244
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,2,2,0.6762295081967213,244
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,2,3,0.8360655737704918,244
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,2,4,0.9139344262295082,244
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,2,5,0.9549180327868853,244
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,2,6,0.9795081967213115,244
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,2,7,1.0,244
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,2,1,0.8258345428156749,689
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,2,2,0.9782293178519593,689
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,2,3,0.9985486211901307,689
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,2,4,1.0,689
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,5,1,0.625,160
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,5,2,0.85625,160
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,5,3,0.95,160
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,5,4,0.98125,160
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,5,5,1.0,160
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,5,1,0.9291666666666667,240
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,5,2,1.0,240
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,10,1,0.7192982456140351,114
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,10,2,0.9385964912280702,114
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,10,3,0.9824561403508771,114
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,10,4,0.9912280701754386,114
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,10,5,1.0,114
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,10,1,0.9801980198019802,101
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,10,2,1.0,101
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,20,1,0.8648648648648649,74
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,20,2,0.972972972972973,74
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,20,3,1.0,74
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,20,1,1.0,31
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,50,1,0.9142857142857143,35
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,50,2,1.0,35
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,50,1,1.0,9
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,100,1,0.95,20
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,epitope,100,2,1.0,20
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,12,non_epitope,100,1,1.0,3
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,13,epitope,1,1,0.29394812680115273,347
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,13,epitope,1,2,0.5100864553314121,347
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,13,epitope,1,3,0.6455331412103746,347
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,13,epitope,1,4,0.7002881844380403,347
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,13,epitope,1,5,0.7406340057636888,347
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,13,epitope,1,6,0.7780979827089337,347
nonEpitopeAcceptance_0.25_epitopeAcceptance_1.0,13,epitope,1,7,0.8213256484149856,347
