batch,config,run,pivot_date,model,location,correlation,mae,mse,rmse,r2,n_seqs,n_cases,seq_entropy,case_entropy,seq_entropy_norm,case_entropy_norm
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2047-04-01,GARW,north,0.997847926569966,0.0020579804101754,7.076094358037551e-06,0.00266009292282,0.9950871051077468,6002,12149612,4.367450761587982,4.376281339258369,0.762484534523976,0.7677094321919203
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2047-10-01,GARW,north,0.8052746216251825,0.3939260378657623,0.1777200722709212,0.4215685854886737,-117.68211779873968,5902,11933549,4.248696624627255,4.252499332687385,0.8422610375193293,0.7459949658189036
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2051-04-01,GARW,north,0.6481144722958014,0.1629079410987819,0.037517805086226,0.1936951343896538,-72.50937911549688,3153,6615493,4.344386315722729,4.388432267479383,0.7621142456602328,0.76614755779007
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2051-10-01,GARW,north,0.2159912433750845,0.0838636911637226,0.0130137227020679,0.1140777046668976,-9.32027210569558,3624,7288885,4.515780171057802,4.517020625390873,0.8175485686561187,0.7885969543785036
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2052-04-01,GARW,north,0.3479881965160242,0.3576261650663662,0.1320149757855043,0.3633386516536664,-1684.670967111089,715,1128549,3.525945170929798,3.6444189874957735,0.6671100939766895,0.6393224326007283
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2053-04-01,GARW,north,0.9780990284542284,0.0137768401104658,0.0003831840376607,0.0195750871686621,0.3434265318485735,3083,6339548,4.252730932438032,4.28345979804856,0.7656247916807725,0.7514262074234147
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2053-10-01,GARW,north,-0.0889304510825966,0.0839453286824209,0.0098230932648257,0.0991115193346654,-7.238727309157328,3406,6941481,4.48009373016938,4.496465762395202,0.836220297312587,0.7887927922622598
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2054-04-01,GARW,north,0.4890311112392018,0.0092071877537226,9.504791131968924e-05,0.0097492518338429,-6.354183928386418,392,743731,3.0044436664352303,3.149268623024413,0.6840224367332941,0.552460648430712
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2025-10-01,GARW,south,0.8204135599475434,0.1363243978756171,0.0248556529296475,0.157656756688851,-32.886184635681296,3490,7098209,4.035193060897465,4.081626091822696,0.814500033524581,0.7722451239862912
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2026-04-01,GARW,south,0.3024597866292002,0.0604234619773293,0.0055659833648705,0.0746055183272023,-3.2355811213777037,3817,7760467,4.334619369216705,4.375847546086539,0.8259678431366927,0.7676333339971707
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2026-10-01,GARW,south,-0.9510661710447728,0.2486483328365575,0.062329538784527,0.2496588447953067,-4265.432461303679,358,720686,3.163254592243234,3.187454436866041,0.6729699308843009,0.5591593972518082
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2027-10-01,GARW,south,0.9873664303234369,0.0036621288086874,2.0759446765082976e-05,0.0045562535887594,0.9741168119903776,4429,8855930,4.118619655213479,4.103479805435252,0.7499508058520433,0.7198532057757454
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2028-04-01,GARW,south,0.3035732206330068,0.0990634435708343,0.0140123413985199,0.1183737361010454,-9.612440130584154,4946,9820588,4.408458946077348,4.393267629114345,0.822849492133228,0.7706892531699265
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2028-10-01,GARW,south,0.950546375898064,0.0111260614473623,0.0001986907518453,0.0140957707077468,0.7554889614454449,663,1221773,3.55902086692857,3.621226029021485,0.7183851111161651,0.6352538063857225
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2029-10-01,GARW,south,0.367460437544391,0.1307154569457913,0.0298615819784027,0.1728050403732564,-12.447631628841188,3345,6671065,4.081737199478855,4.126917285759049,0.7160390077434071,0.7204913752723824
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2030-04-01,GARW,south,-0.2367231835569571,0.0840389097964855,0.0112305057027122,0.1059740803343546,-7.712601985822689,3993,7835859,4.352628215764359,4.387196102710571,0.80719065190368,0.7659317439046264
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2030-10-01,GARW,south,-0.9802945187812016,0.4848317249709377,0.2463560082839722,0.4963426319428669,-5796.877958535149,786,1907928,2.95038961260551,3.0962426440637287,0.6826558766897769,0.5405526610616737
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2033-04-01,GARW,south,,,,,,321,673443,5.107069404034389,5.222210751708239,0.9662593673209136,0.9161066531567844
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2033-10-01,GARW,south,0.9845238162918764,0.009744726226872,0.0001275613487276,0.0112943060312554,0.901617536004651,5737,11477982,4.487129429691194,4.508329473780866,0.787154965504037,0.7908739845864079
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2034-04-01,GARW,south,0.7139184255996979,0.0629694105291408,0.0062614757659621,0.0791294873353932,-3.6939065675885328,5589,11126542,4.309241682661556,4.311773049337259,0.8335211209948613,0.7563930613309465
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2037-10-01,GARW,south,0.2849877357815721,0.0093376610806703,0.0001228700379798,0.0110846758175344,-0.2678736705157296,1046,2136274,4.331497535674107,4.37263892010399,0.7755643005865848,0.7670704605801713
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2038-04-01,GARW,south,0.8798324399744876,0.018512286718239,0.000447730123179,0.0211596342874605,0.1943536887995146,1713,3336937,4.841247094215047,4.843624581725295,0.853470394470178,0.845616593342629
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2038-10-01,GARW,south,0.9806806692140302,0.0038603352618553,2.740574594771317e-05,0.0052350497559921,0.9603412701513504,1412,2700360,4.8016529620108095,4.844485864115571,0.8507752147742922,0.8498442407343538
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2039-04-01,GARW,south,0.996536062555488,0.0019907218352948,6.6874742983159175e-06,0.0025860151388412,0.9894045821538224,1160,2206936,4.730650798292234,4.8252693957517865,0.8516653391660929,0.8464731905498164
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2039-10-01,GARW,south,0.998549125421934,0.0013510714378013,4.1423820011966766e-06,0.0020352842556254,0.996763626963913,3439,7087346,4.265857720977126,4.251748956768823,0.772301959299883,0.7458633310756796
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2040-04-01,GARW,south,-0.5560984286409903,0.0794234677888745,0.0103231487340151,0.1016028972717569,-4.252650574225337,3821,7722416,4.335972138909439,4.302329333869588,0.7806108165143235,0.7547363969445805
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2040-10-01,GARW,south,-0.962732746967521,0.4361834687166828,0.1969739949283601,0.443817524359235,-6774.234854610622,889,1526692,3.243843559427813,3.2333360073823743,0.6430591033676737,0.5672081746768759
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2041-10-01,GARW,south,0.9813902816803266,0.008958712745515,0.000137403373608,0.0117219185122593,-0.1259239253691497,649,1270294,3.715064369623773,3.727007486312229,0.8102714840174681,0.6538105252567432
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2042-04-01,GARW,south,0.898905045472853,0.0146522393410454,0.0003246529415329,0.0180181281362105,0.5867609471728386,1372,2769517,4.777148116566052,4.763352236320171,0.8600363130609069,0.8356113689197111
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2042-10-01,GARW,south,0.977657452172328,0.0036009699038201,3.210719304418189e-05,0.0056663209443325,0.9552624179569992,2554,4936252,4.7292102804764005,4.767933724050858,0.8337192638718322,0.8364150766961669
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2043-04-01,GARW,south,-0.3484316067645812,0.0426287453666877,0.0025081236364379,0.0500811704779142,-1.861131494786731,2714,5205820,4.638202954507344,4.675803280799866,0.8304805903188137,0.820253087831028
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2043-10-01,GARW,south,0.9930779166828004,0.0020575677938895,9.346163865485391e-06,0.0030571496308629,0.985799471332746,1290,2629006,4.565925028150595,4.634590823587856,0.8175390662983004,0.8091227628511615
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2044-04-01,GARW,south,0.995088506440726,0.0015688125060511,3.765019188491635e-06,0.0019403657357548,0.987823131376326,714,1438829,5.128839519838865,5.135399886280811,0.904170475702779,0.8965557268152439
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2044-10-01,GARW,south,0.8002350812653751,0.0150369465140194,0.0004869367472394,0.0220666433160869,0.4457946485531993,3531,7367249,4.327852978485303,4.367228894176919,0.7668255237130784,0.7661214064379349
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2045-04-01,GARW,south,0.0119873202212696,0.0725072664915884,0.0077016485467339,0.0877590368380027,-4.3598370990172,3864,7838829,4.401157302412643,4.416073701159719,0.7880370372843766,0.7746900098085409
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2045-10-01,GARW,south,0.9238002016646192,0.0099620895967062,0.0001469679434288,0.0121230335901894,0.7797788591432351,1216,2165796,4.553298500807156,4.615499380203321,0.8067708225905206,0.8096742722346392
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2046-04-01,GARW,south,-0.2660447745289871,0.0271576797361939,0.0019197712352953,0.0438151941145455,-4.166641575070114,957,1880211,4.880707165819687,4.951237172387265,0.864782340602924,0.8685710957753726
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2046-10-01,GARW,south,0.9493022155612648,0.0077862104474438,0.0002781356446817,0.0166773992181548,0.8916482955518432,6841,13368718,4.1177468722112325,4.058310854740141,0.7333855152866098,0.7119294397281255
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2047-04-01,GARW,south,0.8257187744286231,0.0282711991370895,0.0011265571817749,0.0335642247307301,0.6255234068545219,6722,13212615,4.008784528709385,3.95937771967797,0.7257607610091967,0.694574088219482
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2047-10-01,GARW,south,-0.9424775528516344,0.5443767257043405,0.3055826328182071,0.5527952901555938,-46688.10764794795,316,623851,2.8755800245164487,2.782131524792578,0.65468401932965,0.488055599630098
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2050-10-01,GARW,south,0.9964203870563932,0.0016009747637378,3.593742127087463e-06,0.0018957167845138,0.9865525252236512,1594,3562712,3.88119330613512,3.93558043405384,0.7152605856122104,0.687087131407093
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2051-04-01,GARW,south,0.999071033474252,0.0013128461935763,2.492838489461573e-06,0.0015788725374334,0.9979584580766232,2507,5054260,4.512159020776765,4.529827705318119,0.8168929862059089,0.7908328583211017
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2051-10-01,GARW,south,0.5982808119557167,0.2069601140328033,0.0452545063698805,0.2127310658316753,-58.40840917585693,1294,2625903,4.403971079118468,4.461535418027295,0.7803124195647255,0.7789101565600433
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2052-04-01,GARW,south,0.9943896445813778,0.0019428093676151,6.09749471605799e-06,0.0024693105750508,0.983063589503592,583,1124103,5.094032159544301,5.092336795408218,0.89362091547658,0.893323506115213
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2052-10-01,GARW,south,0.8827561561538705,0.1404304341267053,0.02927020199266,0.1710853646360787,-24.171973283841883,4274,8385136,4.1859827725737695,4.1685418236259775,0.7379529073041795,0.7312667144536237
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2053-04-01,GARW,south,0.9846230002103342,0.0066042642184126,9.080252985798972e-05,0.0095290361452766,0.9478015083436676,4487,8903831,4.230809499645761,4.250960303528214,0.7749542068083991,0.7457249815308016
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2053-10-01,GARW,south,0.6623839526866412,0.0137408772305198,0.0002060851275712,0.0143556653475632,-8.263261989356268,482,991659,3.0497200717836352,3.104812272907178,0.6413863777841255,0.5446618903847744
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2025-04-01,GARW,tropics,0.2723599862703695,0.0086373667407823,0.0001681813225203,0.0129684741785735,-78.27512501718391,426,777432,3.7889692172480407,3.698877126493418,0.9698170769120013,0.999577728117009
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2025-10-01,GARW,tropics,0.9739849253207806,0.00252241451989,8.968805073899882e-06,0.0029947963326242,0.8340824645427493,1434,2721401,5.294826062898839,5.274726460594884,0.9882920517308694,0.9979801426976994
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2026-04-01,GARW,tropics,-0.0812418629824083,0.0379264573679912,0.0032951832245898,0.0574036865069644,-68.37845765193894,1908,3675109,5.664407515332092,5.680465155787249,0.9936790485312332,0.9964959611290553
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2026-10-01,GARW,tropics,0.8598834426177747,0.0011860076694234,2.106770158102974e-06,0.0014514717214272,0.6642189441170907,1371,2586463,5.571922009511675,5.587637483920593,0.9774547727922772,0.9802116608896824
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2027-04-01,GARW,tropics,0.4225228556056501,0.1095707382138002,0.0311010515498033,0.1763549022562268,-155.4221960852543,3157,6028608,5.141792662061146,5.145397946371893,0.9019993046673036,0.9026317618967474
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2027-10-01,GARW,tropics,0.988909506373138,0.001935891097097,6.103742647576397e-06,0.0024705753677182,0.9684310943315104,4035,7726689,5.373731671631276,5.398623685394122,0.9426872201682792,0.9470539032653094
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2028-04-01,GARW,tropics,0.9377644990310128,0.0033852655785802,2.980491631448697e-05,0.0054593879065777,0.7490867518497177,1528,2922663,4.869593757472031,4.955509243270274,0.8542487945228198,0.8693205240816512
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2028-10-01,GARW,tropics,0.4211731792944141,0.0376787236568856,0.0015508964228867,0.0393814223065494,-8.795348901213945,1883,3292268,4.722413398458438,4.754869282685064,0.8244551292077189,0.8341232462389098
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2029-04-01,GARW,tropics,0.9020324336564908,0.0063694067671642,8.24879380461633e-05,0.0090822870493154,0.7817407447429882,3451,6507087,5.264874085698028,5.286062373531371,0.9191597766522264,0.9228589006190168
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2029-10-01,GARW,tropics,0.4734069468231688,0.2235803767354245,0.217741155805042,0.4666274271890177,-2203.4083176329686,2015,3773964,4.659182366850554,4.6661734391116925,0.8173373629446797,0.8146365641992015
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2030-04-01,GARW,tropics,-0.4930064057023788,0.0021569006577195,6.279734684853974e-06,0.0025059398805346,-0.7261950738996767,330,621960,5.484472736139467,5.5618057379284735,0.962113978450762,0.9709991229884506
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2030-10-01,GARW,tropics,0.2860154625361473,0.1229748247542802,0.0318087144745842,0.1783499775009356,-6869.045349215762,650,1265386,5.527281111493756,5.607403128325491,0.9696236404191284,0.9789596718052018
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2031-04-01,GARW,tropics,0.2893537051511583,0.1857571093185786,0.061401864965325,0.2477939970324645,-8682.297762708837,1118,2089064,5.6291525833746325,5.688208854258579,0.9874944498510184,0.9930670126061224
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2031-10-01,GARW,tropics,0.7141036552336563,0.0014155979001284,3.3198721599606155e-06,0.0018220516348228,0.5073197720636533,1204,2174984,5.642510663216597,5.680357258092276,0.9898377918566278,0.9964770331690544
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2032-04-01,GARW,tropics,0.3136444574107591,0.0016171133814108,3.98064880373801e-06,0.0019951563356634,0.0657326154625788,838,1490415,5.569221601179232,5.6287808756595386,0.9769810534888612,0.987429243001464
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2032-10-01,GARW,tropics,0.2041081218895473,0.0130828480934883,0.0011353162952828,0.0336944549634332,-297.9448242101956,572,1101218,5.585179833325794,5.663876890311766,0.9797805273778276,0.9935859636033044
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2033-04-01,GARW,tropics,0.6622534448663481,0.0066358360206403,8.663246918502978e-05,0.0093076564818986,-0.1053096550046175,2170,4215962,5.0991333600220585,5.134047668145626,0.8945157938947349,0.9006406386172316
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2033-10-01,GARW,tropics,0.9875349524202792,0.0025578698210148,1.1961595428712764e-05,0.0034585539505279,0.9237689118856331,3147,5926431,5.491775155256579,5.492094763766657,0.9633950057886834,0.9634510731318852
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2034-04-01,GARW,tropics,0.2306423956511222,0.0598537031442298,0.0049488668779433,0.0703481831886466,-66.16180335925704,1487,2740115,5.135891510500445,5.177200593563547,0.9009640947795609,0.9082107433024178
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2034-10-01,GARW,tropics,0.7937655038248638,0.0017906532067419,4.52330203185768e-06,0.0021268055933389,0.5619545085862092,380,737397,5.517238424595082,5.609766924554606,0.9632184085586812,0.9840937194199372
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,12,2035-10-01,GARW,tropics,,,,,,360,712718,5.6231102925139895,5.670024090238862,0.9817018824055576,0.9946643365413662
