config,run,min_progeny,is_epitope,min_background_distance_aa,min_birthtime_gap_years,closest_pair_birthtime_gap_years
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,2.933299999999999,2.933299999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,3.7672999999999996,3.7672999999999996
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,8,9.8271,9.8271
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,10,10.064899999999998,10.064899999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,17,20.7131,20.7131
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,2.1174,2.1174
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,2.9969,2.9969
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.9702000000000002,0.9702000000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,0.7581000000000024,0.7581000000000024
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,18,22.3826,22.3826
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,2.4175000000000004,2.4175000000000004
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,9.0443,9.0443
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,20,24.8622,24.8622
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,20,24.5379,24.5379
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,6,8.6201,8.6201
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,1.0204999999999984,1.0204999999999984
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,1.9384999999999994,1.9384999999999994
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,2.830300000000001,2.830300000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,0.9792999999999985,0.9792999999999985
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,0.7276999999999987,2.444300000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,8,11.328100000000003,11.328100000000003
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,12,12.608999999999998,12.608999999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,9,10.3546,10.3546
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,5.3724,5.3724
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,7,5.621100000000002,7.1358999999999995
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,18,21.1603,21.1603
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,0.37979999999999947,1.2029999999999994
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,8,9.9078,12.120999999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,16,17.6565,17.6565
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,4.6693,4.6693
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,2.0456000000000003,2.0456000000000003
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,12,12.05,12.05
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,14,12.922600000000001,12.922600000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,1.0223000000000004,1.0223000000000004
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,0.386099999999999,0.386099999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,13,13.1292,13.1292
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,0.06569999999999965,5.358899999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,0.11350000000000016,0.6600000000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,12,10.2025,10.2025
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,17,18.8462,18.8462
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,17,22.6892,22.6892
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,1.9637000000000002,1.9637000000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,14,13.7956,13.7956
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,1.4540000000000006,1.4540000000000006
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,8,8.992999999999999,8.992999999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,2.1506000000000007,2.1506000000000007
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,0.8628,0.8628
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,17,22.1329,22.1329
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,2.8092999999999995,2.8092999999999995
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,1.8757000000000001,1.8757000000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.17909999999999826,0.17909999999999826
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,4.9727,4.9727
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,5.7885,5.7885
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,9,7.571,7.571
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,21,24.8615,24.8615
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,18,21.3293,21.3293
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,0.6923999999999992,1.4240000000000004
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,0.5594000000000001,0.5594000000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,14,16.0589,16.0589
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,8,8.5337,8.5337
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,2.6253,2.6253
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,6,7.0748,7.0748
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,14,15.7723,15.7723
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,18,21.283,21.283
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,2.453900000000001,2.453900000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,17,18.7399,18.7399
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,0.13910000000000267,0.13910000000000267
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,2.3686999999999996,2.3686999999999996
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,2.8126999999999995,3.1831999999999994
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,1.8449000000000026,1.8449000000000026
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,2.5301,2.5301
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,17,21.1969,21.1969
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,1.2798999999999978,1.2798999999999978
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,6,6.818099999999999,6.818099999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,1.0987999999999998,1.0987999999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,0.9864999999999995,0.9864999999999995
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,18,21.8999,21.8999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.23170000000000002,0.23170000000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,0.7466999999999997,0.7466999999999997
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.15270000000000028,0.15270000000000028
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,1.0156999999999998,1.0156999999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,8,8.2419,8.2419
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,9,6.297499999999999,6.297499999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,13,14.3668,14.3668
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,7,6.6883,6.6883
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,2.690299999999999,2.690299999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,2.938200000000002,2.938200000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.17660000000000053,0.17660000000000053
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,0.8119999999999994,0.8119999999999994
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,1.0547000000000004,1.0547000000000004
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.5535000000000005,0.5535000000000005
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.1590999999999987,0.8050999999999995
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,1.930299999999999,1.930299999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,10,10.7527,10.7527
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,1.3506999999999998,1.3506999999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,0.8938999999999995,0.8938999999999995
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,9,10.2806,10.2806
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,2.3313999999999986,7.1039
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.057099999999998374,0.18489999999999895
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,0.529399999999999,2.8965999999999994
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,11,14.1145,14.1145
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,18,22.6106,22.6106
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,0.6021000000000001,0.6021000000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,6.8784,6.8784
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,1.0004999999999988,1.0004999999999988
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.43630000000000013,0.43630000000000013
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,18,22.1988,22.1988
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,1.150100000000002,1.150100000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,19,21.683500000000002,21.683500000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,16,18.871499999999997,18.871499999999997
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,0.09950000000000081,0.09950000000000081
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,1.2344000000000008,1.2344000000000008
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,5.230099999999999,5.230099999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,1.3135999999999992,1.720600000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,7,9.4008,9.4008
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,5.741,5.741
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,6.644500000000001,6.644500000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,7,8.5168,8.5168
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,10,4.656100000000002,4.656100000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,8,10.4843,10.932200000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,0.0666999999999991,0.0666999999999991
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,6,6.7156,6.7156
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,6.7341999999999995,6.7341999999999995
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.35880000000000223,0.35880000000000223
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.06949999999999967,0.06949999999999967
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,1.0576000000000008,1.4282000000000004
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.1944999999999979,0.5939000000000014
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,18,22.0997,22.0997
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.7989000000000033,0.7989000000000033
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,5.697999999999999,6.1187000000000005
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.43120000000000047,0.43120000000000047
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,4.411099999999999,6.0905000000000005
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,10,12.918099999999999,12.918099999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.013199999999999434,0.013199999999999434
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,8,9.3707,9.3707
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,17,21.2787,21.2787
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,5.584000000000001,5.584000000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,6,8.487300000000001,8.487300000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,0.4867999999999988,5.3421
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,5.1203,5.1203
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,5.0222999999999995,5.0222999999999995
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,2.2520999999999987,2.2520999999999987
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,1.371699999999997,1.879500000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,0.9028999999999989,0.9028999999999989
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,0.4344000000000001,0.4344000000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,4.1805,4.1805
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,0.09000000000000163,0.09000000000000163
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,0.10529999999999973,0.10529999999999973
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,3.665099999999999,3.665099999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.0017999999999993577,0.0017999999999993577
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,6,8.136299999999999,8.136299999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,4.8664999999999985,4.8664999999999985
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,14,18.2504,18.2504
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,9,8.212400000000002,8.212400000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,6.148999999999999,6.148999999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,0.061799999999999855,0.061799999999999855
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.04659999999999975,0.04659999999999975
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,6,8.7326,8.7326
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,9,11.441699999999999,11.441699999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.18229999999999968,0.18229999999999968
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,17,20.9852,20.9852
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,7.483500000000001,7.483500000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,10,9.149999999999999,12.3344
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,2.4796000000000014,3.5786
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,0.8506999999999998,0.8506999999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,9,9.249500000000001,11.8765
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,7,8.668899999999997,8.668899999999997
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,2.723799999999997,2.723799999999997
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,13,15.6141,15.6141
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.3711000000000002,0.3711000000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,7.4742,7.4742
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,10,12.842100000000002,12.842100000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,13,18.2603,18.2603
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,2.3743000000000016,3.680699999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,5.1198,5.1198
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,1.9211000000000027,1.9211000000000027
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,10,13.0371,13.0371
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,12,15.301600000000002,15.301600000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,6.4582999999999995,6.4582999999999995
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,16,20.9194,20.9194
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,2.8712000000000018,2.8712000000000018
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,9,10.0238,10.0238
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,0.9429000000000016,0.9429000000000016
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,9,8.063499999999998,8.063499999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,6,9.264300000000002,9.264300000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,6,8.118699999999999,8.118699999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,6.247299999999999,6.247299999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,2.172500000000001,2.172500000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.08599999999999852,0.08599999999999852
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,6.085100000000001,6.085100000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,11,13.370000000000001,13.370000000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,1.7535999999999987,1.7535999999999987
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,3,2.723200000000002,2.723200000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,6.106300000000001,6.106300000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,8,9.654799999999998,9.654799999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,14,18.4044,18.4044
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,6.3644,6.3644
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,8,8.066500000000001,8.066500000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,6,8.699600000000002,8.699600000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,6.1357,8.205499999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,0.9375,0.9375
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,7.120000000000001,7.120000000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.14789999999999992,0.14789999999999992
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,6.342499999999999,6.342499999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,10,12.996199999999998,12.996199999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,5.321399999999999,7.3666
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,10,7.342300000000002,7.342300000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,7,3.048099999999998,3.048099999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,9,1.1877999999999993,1.1877999999999993
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,0.1512000000000011,0.8694000000000024
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,7,3.8988999999999994,3.8988999999999994
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,1.8049,3.2368999999999986
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,1.025699999999997,1.025699999999997
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.40509999999999735,0.40509999999999735
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,2.3044999999999973,2.3044999999999973
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,16,17.158900000000003,17.158900000000003
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,12,11.077,11.077
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.3100000000000023,0.3100000000000023
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,16,18.0481,18.0481
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,6,0.006000000000000227,7.456700000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,15,13.079400000000001,13.079400000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,0.833000000000002,0.833000000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,10,7.615699999999999,7.615699999999999
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,1.1437000000000008,5.59
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,1,0.2657000000000007,0.2657000000000007
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.07699999999999818,0.07699999999999818
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,2.202300000000001,2.202300000000001
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,6,3.438900000000002,3.438900000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,15,16.3538,16.3538
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,15,16.3667,16.3667
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,13,15.377399999999998,15.377399999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,4,0.08030000000000115,0.08030000000000115
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,5,0.5626999999999995,0.5626999999999995
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,6,2.8438999999999997,2.8438999999999997
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,0.6171000000000006,1.8855999999999984
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,15,15.5836,15.5836
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,2,2.8479000000000028,2.8479000000000028
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,0,0.7423000000000002,0.7423000000000002
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,9,7.692999999999998,7.692999999999998
nonEpitopeAcceptance_0.25_epitopeAcceptance_0.75,0,1,False,16,17.7815,17.7815
