date,diversity,tmrca,netau,serialInterval,antigenicDiversity,totalN,totalS,totalI,totalR,totalCases,northDiversity,northTmrca,northNetau,northSerialInterval,northAntigenicDiversity,northN,northS,northI,northR,northCases,tropicsDiversity,tropicsTmrca,tropicsNetau,tropicsSerialInterval,tropicsAntigenicDiversity,tropicsN,tropicsS,tropicsI,tropicsR,tropicsCases,southDiversity,southTmrca,southNetau,southSerialInterval,southAntigenicDiversity,southN,southS,southI,southR,southCases
1.5644,3.5240,2.3035,18.2648,0.01274,0.6482,90000000,89992139,7861,0,11275,3.2713,2.3032,2.1744,0.01350,0.7508,29999990,29999934,56,0,72,3.6311,2.3047,54.7945,0.01401,0.6333,30000020,29995788,4232,0,5886,3.2971,2.3056,4.5662,0.01216,0.6902,29999990,29996417,3573,0,5317
1.5836,3.5184,2.3251,22.8311,0.01351,0.6743,90000000,89991659,8341,0,11911,3.1621,2.3227,1.7450,0.01389,0.6515,29999990,29999960,30,0,39,3.5945,2.3250,68.4932,0.01430,0.6488,30000020,29995958,4062,0,5718,3.3252,2.3250,6.3715,0.01221,0.7052,29999990,29995741,4249,0,6154
1.6027,3.4819,2.3432,12.4533,0.01339,0.7009,90000000,89990956,9044,0,12744,3.2569,1.9428,2.2831,0.01850,0.5893,29999990,29999955,35,0,51,3.5758,2.3438,45.6621,0.01482,0.6437,30000020,29996141,3879,0,5324,3.2563,2.3441,5.4795,0.01308,0.7198,29999990,29994860,5130,0,7369
1.6219,3.4045,2.3622,11.9119,0.01208,0.7318,90000000,89990277,9723,0,13665,3.4247,1.9616,2.8539,0.01378,0.4490,29999990,29999942,48,0,59,3.5438,2.3629,21.0748,0.01344,0.7100,30000020,29996315,3705,0,5073,3.2166,2.3634,5.9559,0.01215,0.6946,29999990,29994020,5970,0,8533
1.6411,3.3220,2.3822,11.4155,0.01290,0.7090,90000000,89989124,10876,0,15251,3.2063,2.3804,2.6599,0.01339,0.6741,29999990,29999936,54,0,78,3.5353,2.3804,27.3973,0.01331,0.7020,30000020,29996312,3708,0,5053,3.0895,2.3829,4.7237,0.01172,0.6629,29999990,29992876,7114,0,10120
1.6603,3.2214,2.4004,10.5374,0.01264,0.7113,90000000,89987956,12044,0,17057,2.8911,2.3907,1.9998,0.01373,0.6307,29999990,29999943,47,0,67,3.4540,2.3991,22.8311,0.01381,0.6898,30000020,29996491,3529,0,4898,3.0593,2.4018,5.9559,0.01186,0.6772,29999990,29991522,8468,0,12092
1.6795,3.1593,2.4210,9.4473,0.01317,0.6735,90000000,89987110,12890,0,18468,2.4209,2.4001,1.6116,0.00963,0.4381,29999990,29999934,56,0,77,3.4914,2.4198,22.8311,0.01465,0.6920,30000020,29996728,3292,0,4723,3.0069,2.4209,6.2267,0.01254,0.6866,29999990,29990448,9542,0,13668
1.6986,3.1000,2.4392,11.4155,0.01266,0.6255,90000000,89986005,13995,0,20155,2.6781,2.4344,2.2642,0.01150,0.5287,29999990,29999912,78,0,95,3.3912,2.4384,34.2466,0.01323,0.6562,30000020,29996784,3236,0,4594,2.9835,2.4387,6.2267,0.01265,0.6305,29999990,29989309,10681,0,15466
1.7178,3.0182,2.4576,13.0463,0.01219,0.5711,90000000,89985139,14861,0,21395,2.4944,2.4427,2.9146,0.01396,0.3781,29999990,29999906,84,0,109,3.4707,2.4552,22.8311,0.01321,0.7122,30000020,29996877,3143,0,4402,2.9080,2.4581,8.5616,0.01306,0.6001,29999990,29988356,11634,0,16884
1.7370,2.9608,2.4788,13.0463,0.01341,0.5723,90000000,89984529,15471,0,22081,2.7121,2.4781,2.6344,0.01088,0.5340,29999990,29999908,82,0,125,3.4764,2.4776,10.9589,0.01397,0.6968,30000020,29996822,3198,0,4496,2.8356,2.4777,8.3022,0.01324,0.5391,29999990,29987799,12191,0,17460
1.7562,2.9706,2.4974,17.1233,0.01217,0.5427,90000000,89983780,16220,0,22963,2.7992,2.4931,4.6436,0.01225,0.4705,29999990,29999918,72,0,111,3.4805,2.4953,18.2648,0.01306,0.6690,30000020,29996794,3226,0,4525,2.7215,2.4979,14.4196,0.01237,0.4952,29999990,29987068,12922,0,18327
1.7753,2.9135,2.5164,18.2648,0.01267,0.5012,90000000,89983333,16667,0,23498,2.8534,2.5165,3.8052,0.01079,0.5452,29999990,29999936,54,0,85,3.4155,2.5122,14.4196,0.01421,0.6048,30000020,29996760,3260,0,4501,2.6366,2.5155,14.4196,0.01261,0.4572,29999990,29986637,13353,0,18912
1.7945,2.8035,2.5336,24.9066,0.01384,0.4510,90000000,89983271,16729,0,23411,2.5824,2.1345,4.4189,0.01204,0.3901,29999990,29999934,56,0,100,3.4572,2.5311,15.2207,0.01380,0.6250,30000020,29996682,3338,0,4756,2.6713,2.5355,24.9066,0.01338,0.4423,29999990,29986655,13335,0,18555
1.8137,2.8056,2.5534,30.4414,0.01448,0.4320,90000000,89983508,16492,0,23270,2.5855,2.1536,5.3720,0.01164,0.3248,29999990,29999905,85,0,130,3.3927,2.5544,18.2648,0.01348,0.5647,30000020,29996699,3321,0,4735,2.6164,2.5521,21.0748,0.01392,0.4150,29999990,29986904,13086,0,18405
1.8329,2.8135,2.5740,136.9863,0.01324,0.4211,90000000,89983815,16185,0,22482,2.6289,2.1726,4.4914,0.01376,0.3439,29999990,29999889,101,0,153,3.3721,2.5712,14.4196,0.01370,0.5452,30000020,29996735,3285,0,4662,2.5602,2.5740,30.4414,0.01295,0.3795,29999990,29987191,12799,0,17667
1.8521,2.7811,2.5933,273.9726,0.01409,0.3634,90000000,89984361,15639,0,21638,2.8856,2.1919,3.0783,0.01184,0.4222,29999990,29999846,144,0,200,3.3898,2.1913,30.4414,0.01319,0.5178,30000020,29996711,3309,0,4585,2.4582,2.5921,39.1389,0.01391,0.3107,29999990,29987804,12186,0,16853
1.8712,2.8019,2.6121,68.4932,0.01496,0.3621,90000000,89985154,14846,0,20542,3.1412,2.2107,3.5125,0.01027,0.4938,29999990,29999824,166,0,243,3.3203,2.5951,22.8311,0.01352,0.4896,30000020,29996586,3434,0,4816,2.3958,2.6125,39.1389,0.01417,0.2660,29999990,29988744,11246,0,15483
1.8904,2.7657,2.6305,39.1389,0.01403,0.3349,90000000,89986023,13977,0,19253,3.0076,2.2303,4.8065,0.01123,0.3805,29999990,29999789,201,0,286,3.3374,2.6090,21.0748,0.01259,0.4867,30000020,29996445,3575,0,4970,2.4373,2.6248,39.1389,0.01466,0.2478,29999990,29989789,10201,0,13997
1.9096,2.7745,2.6497,34.2466,0.01463,0.3198,90000000,89986929,13071,0,18104,2.6993,2.6515,3.9139,0.01524,0.2925,29999990,29999793,197,0,295,3.3727,2.6443,16.1160,0.01312,0.4768,30000020,29996187,3833,0,5168,2.4486,2.6511,34.2466,0.01477,0.2613,29999990,29990949,9041,0,12641
1.9288,2.8093,2.6666,68.4932,0.01375,0.2945,90000000,89988067,11933,0,16733,2.6911,2.6681,5.8292,0.01285,0.2936,29999990,29999777,213,0,298,3.3670,2.6635,14.4196,0.01387,0.5042,30000020,29996337,3683,0,5317,2.4044,2.6676,39.1389,0.01436,0.2210,29999990,29991953,8037,0,11118
1.9479,2.9716,2.6867,34.2466,0.01381,0.3312,90000000,89988782,11218,0,15679,2.6130,2.6893,3.9706,0.01333,0.3522,29999990,29999789,201,0,315,3.4971,2.6867,27.3973,0.01335,0.4374,30000020,29996231,3789,0,5446,2.4426,2.6873,45.6621,0.01485,0.2117,29999990,29992762,7228,0,9918
1.9671,3.0240,2.7040,45.6621,0.01416,0.3342,90000000,89989697,10303,0,14221,2.5068,2.6983,4.7237,0.01192,0.2223,29999990,29999738,252,0,393,3.4523,2.7054,19.5695,0.01385,0.4440,30000020,29996001,4019,0,5580,2.4453,2.7078,45.6621,0.01481,0.2070,29999990,29993958,6032,0,8248
1.9863,3.0411,2.7221,54.7945,0.01394,0.3154,90000000,89990369,9631,0,13413,2.5799,2.7184,3.3411,0.01040,0.2570,29999990,29999707,283,0,418,3.5048,2.7202,18.2648,0.01349,0.4505,30000020,29995760,4260,0,6060,2.3963,2.7273,34.2466,0.01454,0.1618,29999990,29994902,5088,0,6935
2.0055,3.1105,2.7453,54.7945,0.01427,0.2987,90000000,89990945,9055,0,12410,2.6418,2.3452,4.0891,0.01071,0.2168,29999990,29999694,296,0,407,3.5161,2.3454,24.9066,0.01301,0.4358,30000020,29995512,4508,0,6185,2.4115,2.7460,54.7945,0.01507,0.1416,29999990,29995739,4251,0,5818
2.0247,3.2383,2.7637,45.6621,0.01408,0.3219,90000000,89991204,8796,0,12377,2.8086,2.3646,4.3488,0.01320,0.2497,29999990,29999633,357,0,532,3.4963,2.3647,18.2648,0.01364,0.3818,30000020,29995112,4908,0,6877,2.4412,2.7652,91.3242,0.01501,0.1439,29999990,29996459,3531,0,4968
2.0438,3.3345,2.7840,34.2466,0.01391,0.3344,90000000,89991199,8801,0,12274,2.7353,2.3839,4.4189,0.01269,0.2065,29999990,29999522,468,0,670,3.6436,2.3836,34.2466,0.01286,0.4012,30000020,29994804,5216,0,7407,2.4951,2.7842,68.4932,0.01531,0.1505,29999990,29996873,3117,0,4197
2.0630,3.4763,2.8020,54.7945,0.01440,0.3263,90000000,89991308,8692,0,12122,2.9066,2.4032,7.0249,0.01261,0.2668,29999990,29999411,579,0,779,3.6639,2.4030,22.8311,0.01406,0.3999,30000020,29994672,5348,0,7564,2.5448,2.8045,45.6621,0.01621,0.1529,29999990,29997225,2765,0,3779
2.0822,3.4331,2.8219,45.6621,0.01453,0.3014,90000000,89991169,8831,0,12268,2.9093,2.4219,6.5232,0.01118,0.2116,29999990,29999274,716,0,1029,3.6215,2.4221,27.3973,0.01394,0.3558,30000020,29994495,5525,0,7671,2.4444,2.8168,54.7945,0.01554,0.0867,29999990,29997400,2590,0,3568
2.1014,3.4097,2.8236,45.6621,0.01399,0.2851,90000000,89991121,8879,0,12414,2.9402,2.4410,5.1693,0.01244,0.2080,29999990,29999188,802,0,1151,3.6515,2.4411,34.2466,0.01380,0.3633,30000020,29994189,5831,0,8231,2.4199,2.8381,27.3973,0.01570,0.0851,29999990,29997744,2246,0,3032
2.1205,3.5787,2.8536,39.1389,0.01384,0.3035,90000000,89990799,9201,0,13102,2.9316,2.4599,7.6104,0.01273,0.2060,29999990,29998993,997,0,1439,3.7890,2.4607,21.0748,0.01288,0.3695,30000020,29993846,6174,0,8923,2.4994,2.8595,45.6621,0.01518,0.0919,29999990,29997960,2030,0,2740
2.1397,3.5937,2.8764,24.9066,0.01342,0.2920,90000000,89990528,9472,0,13200,2.8636,2.4796,5.5913,0.01252,0.1540,29999990,29998790,1200,0,1630,3.7918,2.4797,30.4414,0.01332,0.3505,30000020,29993680,6340,0,8866,2.4877,2.8767,19.5695,0.01438,0.0658,29999990,29998058,1932,0,2704
2.1589,3.6855,2.8971,45.6621,0.01369,0.3275,90000000,89990250,9750,0,13726,2.9010,2.4981,5.4795,0.01390,0.1840,29999990,29998664,1326,0,1879,3.8392,2.4990,39.1389,0.01336,0.3698,30000020,29993460,6560,0,9310,2.5655,2.8869,68.4932,0.01429,0.0517,29999990,29998126,1864,0,2537
2.1781,3.6026,2.5181,39.1389,0.01298,0.2925,90000000,89989889,10111,0,14262,2.8450,2.5180,7.6104,0.01264,0.1057,29999990,29998590,1400,0,1955,3.7592,2.5177,30.4414,0.01300,0.3391,30000020,29993062,6958,0,9840,2.6011,2.5175,19.5695,0.01435,0.0548,29999990,29998237,1753,0,2467
2.1973,3.7732,2.5368,91.3242,0.01266,0.3214,90000000,89989398,10602,0,14900,2.7774,2.5367,5.8292,0.01305,0.0783,29999990,29998580,1410,0,2009,3.8496,2.5372,21.0748,0.01317,0.3796,30000020,29992465,7555,0,10645,2.6795,2.5343,34.2466,0.01348,0.0648,29999990,29998353,1637,0,2246
2.2164,3.7326,2.5561,34.2466,0.01367,0.3123,90000000,89988856,11144,0,15750,2.8784,2.5562,5.0736,0.01363,0.0893,29999990,29998626,1364,0,1948,3.9302,2.5566,22.8311,0.01327,0.3494,30000020,29992020,8000,0,11292,2.6737,2.5530,14.4196,0.01446,0.0760,29999990,29998210,1780,0,2510
2.2356,3.8067,2.5756,45.6621,0.01320,0.2934,90000000,89988368,11632,0,16510,2.9380,2.5750,5.1693,0.01356,0.0862,29999990,29998610,1380,0,1888,4.0017,2.5755,30.4414,0.01413,0.3604,30000020,29991640,8380,0,11953,2.7678,2.5735,21.0748,0.01344,0.0667,29999990,29998118,1872,0,2669
2.2548,3.8818,2.5950,45.6621,0.01305,0.3077,90000000,89987869,12131,0,17217,2.9959,2.5940,5.5913,0.01387,0.0899,29999990,29998756,1234,0,1733,4.0159,2.5945,30.4414,0.01344,0.3660,30000020,29991187,8833,0,12545,2.7745,2.5918,16.1160,0.01216,0.0527,29999990,29997926,2064,0,2939
2.2740,3.9619,2.6139,45.6621,0.01297,0.3172,90000000,89987443,12557,0,17673,3.1291,2.6134,6.8493,0.01449,0.0993,29999990,29998859,1131,0,1600,4.0836,2.6142,22.8311,0.01235,0.3598,30000020,29990899,9121,0,12770,2.8629,2.6124,24.9066,0.01386,0.0594,29999990,29997685,2305,0,3303
2.2932,4.0059,2.6333,39.1389,0.01361,0.3177,90000000,89986786,13214,0,18703,3.0583,2.6327,5.5913,0.01411,0.0976,29999990,29998907,1083,0,1485,4.1636,2.6330,34.2466,0.01320,0.3884,30000020,29990453,9567,0,13502,2.8223,2.6319,15.2207,0.01362,0.0422,29999990,29997426,2564,0,3716
2.3123,4.0316,2.6523,68.4932,0.01249,0.3165,90000000,89985840,14160,0,20022,3.2260,2.6518,7.2098,0.01464,0.1129,29999990,29998995,995,0,1364,4.2691,2.6523,68.4932,0.01303,0.3865,30000020,29989832,10188,0,14435,2.9295,2.6519,16.1160,0.01298,0.0519,29999990,29997013,2977,0,4223
2.3315,4.0935,2.6713,54.7945,0.01267,0.3080,90000000,89984331,15669,0,22219,3.2026,2.6705,10.1471,0.01486,0.1009,29999990,29999099,891,0,1202,4.2245,2.6713,45.6621,0.01298,0.3792,30000020,29989051,10969,0,15574,2.9827,2.6706,13.6986,0.01159,0.0479,29999990,29996181,3809,0,5443
2.3507,4.2151,2.6906,Infinity,0.01289,0.3262,90000000,89982666,17334,0,24618,3.3365,2.6899,12.4533,0.01491,0.1030,29999990,29999205,785,0,983,4.2096,2.6909,39.1389,0.01351,0.3668,30000020,29988253,11767,0,16781,3.1151,2.6905,19.5695,0.01147,0.0571,29999990,29995208,4782,0,6854
2.3699,4.1796,2.7097,68.4932,0.01293,0.3198,90000000,89981187,18813,0,27136,3.4447,2.7094,9.1324,0.01577,0.1204,29999990,29999332,658,0,887,4.2784,2.7099,136.9863,0.01300,0.3961,30000020,29987927,12093,0,17290,3.0964,2.7076,13.0463,0.01090,0.0572,29999990,29993928,6062,0,8959
2.3890,4.1749,2.7291,136.9863,0.01234,0.2972,90000000,89978917,21083,0,30136,3.4633,2.7285,12.4533,0.01520,0.1239,29999990,29999388,602,0,805,4.3268,2.7289,136.9863,0.01345,0.3716,30000020,29987430,12590,0,17962,3.1792,2.7282,22.8311,0.01202,0.0669,29999990,29992099,7891,0,11369
2.4082,4.2201,2.7481,68.4932,0.01238,0.3039,90000000,89975247,24753,0,35492,3.4843,2.7473,15.2207,0.01561,0.1192,29999990,29999452,538,0,723,4.2566,2.7480,54.7945,0.01267,0.3598,30000020,29986618,13402,0,18837,3.2653,2.7482,22.8311,0.01177,0.0887,29999990,29989177,10813,0,15932
2.4274,4.1621,2.7674,54.7945,0.01239,0.2795,90000000,89970452,29548,0,42750,3.7088,2.7669,13.6986,0.01404,0.1714,29999990,29999493,497,0,648,4.4159,2.7672,54.7945,0.01308,0.3884,30000020,29985543,14477,0,20689,3.3387,2.7671,17.1233,0.01126,0.0908,29999990,29985416,14574,0,21413
2.4466,4.1468,2.7864,39.1389,0.01275,0.2698,90000000,89964597,35403,0,51344,3.8500,2.7859,13.6986,0.01508,0.1994,29999990,29999596,394,0,554,4.4279,2.7867,54.7945,0.01304,0.3826,30000020,29984853,15167,0,21621,3.4288,2.7857,15.2207,0.01146,0.0993,29999990,29980148,19842,0,29169
2.4658,4.1906,2.8060,39.1389,0.01175,0.2808,90000000,89955762,44238,0,64217,4.0203,2.8058,14.4196,0.01542,0.2146,29999990,29999657,333,0,448,4.4922,2.8056,39.1389,0.01257,0.3820,30000020,29983741,16279,0,22996,3.4837,2.8056,22.8311,0.01124,0.1185,29999990,29972364,27626,0,40773
2.4849,4.1808,2.8248,136.9863,0.01210,0.2547,90000000,89943551,56449,0,81937,4.0417,2.8248,9.7847,0.01448,0.2362,29999990,29999643,347,0,465,4.4893,2.8247,91.3242,0.01259,0.3798,30000020,29982409,17611,0,24721,3.5650,2.8247,14.4196,0.01086,0.1295,29999990,29961499,38491,0,56751
2.5041,4.1089,2.8443,45.6621,0.01114,0.2403,90000000,89927661,72339,0,105421,4.0742,2.8442,11.9119,0.01474,0.2094,29999990,29999623,367,0,482,4.5318,2.8442,136.9863,0.01297,0.3817,30000020,29980979,19041,0,26900,3.5841,2.8437,19.5695,0.01085,0.1288,29999990,29947059,52931,0,78039
2.5233,4.1324,2.8627,30.4414,0.01170,0.2304,90000000,89905768,94232,0,137159,4.2775,2.8633,15.2207,0.01465,0.2515,29999990,29999641,349,0,514,4.4716,2.8631,45.6621,0.01336,0.3644,30000020,29979544,20476,0,29050,3.6565,2.8631,30.4414,0.01141,0.1208,29999990,29926583,73407,0,107595
2.5425,4.0054,2.8822,54.7945,0.01098,0.2098,90000000,89878557,121443,0,177596,4.4646,2.8824,10.9589,0.01361,0.2780,29999990,29999605,385,0,535,4.4984,2.8819,68.4932,0.01284,0.3537,30000020,29977836,22184,0,31517,3.7103,2.8826,27.3973,0.01113,0.1527,29999990,29901116,98874,0,145544
2.5616,4.0645,2.9011,34.2466,0.01090,0.2176,90000000,89844007,155993,0,227423,4.3872,2.9016,17.1233,0.01247,0.2594,29999990,29999593,397,0,586,4.5925,2.9016,54.7945,0.01274,0.3743,30000020,29976219,23801,0,33785,3.8480,2.9017,39.1389,0.01116,0.1654,29999990,29868195,131795,0,193052
2.5808,4.1303,2.9203,30.4414,0.01193,0.2300,90000000,89802919,197081,0,287532,4.3777,2.9207,39.1389,0.01205,0.2906,29999990,29999519,471,0,711,4.5900,2.9207,136.9863,0.01307,0.3625,30000020,29974498,25522,0,36296,3.8818,2.9209,39.1389,0.01137,0.1584,29999990,29828902,171088,0,250525
2.6000,4.1418,2.9391,136.9863,0.01174,0.2103,90000000,89755653,244347,0,355603,4.5057,2.9399,30.4414,0.01124,0.3049,29999990,29999311,679,0,1016,4.6169,2.9400,68.4932,0.01224,0.3768,30000020,29972446,27574,0,39116,3.9146,2.9401,39.1389,0.01177,0.1784,29999990,29783896,216094,0,315471
2.6192,4.2057,2.9592,91.3242,0.01213,0.2289,90000000,89706551,293449,0,426309,4.4197,2.9586,30.4414,0.01160,0.2558,29999990,29999172,818,0,1197,4.6319,2.9590,273.9726,0.01402,0.3701,30000020,29970349,29671,0,41924,3.8841,2.9591,273.9726,0.01201,0.1933,29999990,29737030,262960,0,383188
2.6384,4.2467,2.9783,Infinity,0.01227,0.2385,90000000,89660308,339692,0,489076,4.4325,2.9783,45.6621,0.01209,0.2564,29999990,29998971,1019,0,1509,4.5958,2.9784,136.9863,0.01330,0.3396,30000020,29968338,31682,0,45072,4.0259,2.9785,136.9863,0.01242,0.2024,29999990,29692999,306991,0,442495
2.6575,4.2463,2.9970,91.3242,0.01191,0.2443,90000000,89625107,374893,0,537742,4.3408,2.9975,39.1389,0.01202,0.2558,29999990,29998679,1311,0,1867,4.5555,2.9973,136.9863,0.01339,0.3432,30000020,29966044,33976,0,48262,4.0774,2.9972,273.9726,0.01264,0.2147,29999990,29660384,339606,0,487613
2.6767,4.3761,3.0163,136.9863,0.01279,0.2498,90000000,89606119,393881,0,561001,4.4456,3.0166,68.4932,0.01174,0.2634,29999990,29998346,1644,0,2387,4.6355,3.0165,91.3242,0.01314,0.3480,30000020,29963917,36103,0,51304,4.2058,3.0167,273.9726,0.01268,0.2095,29999990,29643856,356134,0,507310
2.6959,4.5051,3.0360,136.9863,0.01345,0.2705,90000000,89602266,397734,0,559995,4.5486,3.0358,45.6621,0.01229,0.2842,29999990,29998080,1910,0,2700,4.6579,3.0361,68.4932,0.01308,0.3377,30000020,29961057,38963,0,55241,4.1841,3.0361,68.4932,0.01314,0.2092,29999990,29643129,356861,0,502054
2.7151,4.5705,3.0548,91.3242,0.01301,0.2941,90000000,89616436,383564,0,535041,4.4891,3.0546,68.4932,0.01266,0.2636,29999990,29997665,2325,0,3375,4.7061,3.0552,Infinity,0.01307,0.3442,30000020,29958267,41753,0,59375,4.3114,3.0550,91.3242,0.01350,0.2500,29999990,29660504,339486,0,472291
2.7342,4.6513,3.0743,136.9863,0.01334,0.2827,90000000,89646567,353433,0,488289,4.5859,3.0744,91.3242,0.01299,0.2511,29999990,29997297,2693,0,3837,4.6994,3.0742,273.9726,0.01214,0.3363,30000020,29955455,44565,0,62820,4.3434,3.0739,Infinity,0.01472,0.2326,29999990,29693815,306175,0,421632
2.7534,4.7764,3.0931,Infinity,0.01394,0.3133,90000000,89683762,316238,0,432082,4.7835,3.0928,91.3242,0.01292,0.3095,29999990,29996853,3137,0,4459,4.7475,3.0931,Infinity,0.01244,0.3419,30000020,29953313,46707,0,66342,4.4438,3.0935,136.9863,0.01487,0.2728,29999990,29733596,266394,0,361281
2.7726,4.7918,3.1125,Infinity,0.01500,0.3140,90000000,89725448,274552,0,372386,4.7782,3.1127,273.9726,0.01220,0.2994,29999990,29996467,3523,0,5196,4.7425,3.1123,273.9726,0.01340,0.3436,30000020,29950631,49389,0,70034,4.4783,3.1127,Infinity,0.01547,0.2646,29999990,29778350,221640,0,297156
2.7918,4.8815,3.1315,Infinity,0.01477,0.3367,90000000,89765471,234529,0,316443,4.8090,3.1311,273.9726,0.01228,0.2972,29999990,29996004,3986,0,5697,4.7383,3.1314,Infinity,0.01273,0.3147,30000020,29947795,52225,0,73867,4.5508,3.1316,Infinity,0.01640,0.2806,29999990,29821672,178318,0,236879
2.8110,5.0889,3.1510,Infinity,0.01519,0.3679,90000000,89802323,197677,0,265164,4.9453,3.1511,136.9863,0.01252,0.3362,29999990,29995691,4299,0,6161,4.8519,3.1511,273.9726,0.01276,0.3282,30000020,29945225,54795,0,77305,4.6892,3.1511,Infinity,0.01603,0.2846,29999990,29861407,138583,0,181698
2.8301,5.1255,3.1700,Infinity,0.01473,0.3643,90000000,89832264,167736,0,225041,5.0488,3.1700,91.3242,0.01307,0.3523,29999990,29995073,4917,0,6980,4.7843,3.1699,273.9726,0.01321,0.3120,30000020,29943096,56924,0,80553,4.5914,3.1699,Infinity,0.01613,0.2959,29999990,29894095,105895,0,137508
2.8493,5.1887,3.1892,Infinity,0.01502,0.3750,90000000,89856977,143023,0,193067,5.1542,3.1892,54.7945,0.01262,0.3695,29999990,29994360,5630,0,8020,4.7244,3.1891,273.9726,0.01400,0.2993,30000020,29941020,59000,0,83268,4.6882,3.1884,273.9726,0.01709,0.3133,29999990,29921597,78393,0,101779
2.8685,5.2328,3.2082,Infinity,0.01503,0.3892,90000000,89874818,125182,0,168650,5.2286,3.2084,54.7945,0.01253,0.3652,29999990,29993234,6756,0,9669,4.7363,3.2084,136.9863,0.01346,0.2886,30000020,29939144,60876,0,85544,4.8014,3.2082,Infinity,0.01664,0.3108,29999990,29942440,57550,0,73437
2.8877,5.1991,3.2278,273.9726,0.01513,0.3638,90000000,89887605,112395,0,153284,5.2913,3.2275,45.6621,0.01173,0.3863,29999990,29992089,7901,0,11311,4.7909,3.2275,Infinity,0.01313,0.3072,30000020,29936639,63381,0,89323,4.8240,3.2275,273.9726,0.01704,0.3248,29999990,29958877,41113,0,52650
2.9068,5.1953,3.2467,273.9726,0.01471,0.3665,90000000,89897339,102661,0,140783,5.3466,3.2468,54.7945,0.01302,0.3914,29999990,29990605,9385,0,13585,4.6145,3.2468,273.9726,0.01418,0.2724,30000020,29935504,64516,0,91105,4.8150,3.2460,Infinity,0.01800,0.3273,29999990,29971230,28760,0,36093
2.9260,5.2041,3.2657,Infinity,0.01430,0.3613,90000000,89903841,96159,0,132150,5.2452,3.2663,68.4932,0.01207,0.3767,29999990,29988822,11168,0,16092,4.6828,3.2662,Infinity,0.01271,0.2752,30000020,29934878,65142,0,91088,4.9136,3.2655,Infinity,0.01820,0.3282,29999990,29980141,19849,0,24970
2.9452,5.0278,3.2849,273.9726,0.01447,0.3222,90000000,89906859,93141,0,129553,5.3107,3.2854,34.2466,0.01204,0.3673,29999990,29986337,13653,0,19777,4.6346,3.2852,273.9726,0.01315,0.2732,30000020,29934324,65696,0,92465,5.0842,3.2845,273.9726,0.01749,0.3516,29999990,29986198,13792,0,17311
2.9644,5.0680,3.3044,273.9726,0.01399,0.3258,90000000,89906813,93187,0,130072,5.3523,3.3043,54.7945,0.01192,0.3847,29999990,29983094,16896,0,24524,4.7165,3.3043,Infinity,0.01390,0.2692,30000020,29933166,66854,0,93752,5.1259,3.3040,136.9863,0.01759,0.3667,29999990,29990553,9437,0,11796
2.9836,4.9756,3.3234,Infinity,0.01319,0.3178,90000000,89905476,94524,0,132270,5.3389,3.3236,91.3242,0.01156,0.3635,29999990,29979327,20663,0,29880,4.6770,3.3236,Infinity,0.01339,0.2618,30000020,29932576,67444,0,94444,5.1077,3.3236,Infinity,0.01846,0.3579,29999990,29993573,6417,0,7946
3.0027,5.1292,3.3427,Infinity,0.01305,0.3193,90000000,89902800,97200,0,137341,5.3678,3.3427,54.7945,0.01212,0.3815,29999990,29974745,25245,0,36900,4.7593,3.3426,136.9863,0.01411,0.2713,30000020,29932578,67442,0,94810,5.1297,3.3426,273.9726,0.01878,0.3651,29999990,29995477,4513,0,5631
3.0219,5.0124,3.3618,Infinity,0.01322,0.3142,90000000,89899723,100277,0,141673,5.3314,3.3621,45.6621,0.01199,0.3636,29999990,29969210,30780,0,44688,4.7201,3.3618,Infinity,0.01346,0.2674,30000020,29933679,66341,0,92960,5.2591,3.3616,Infinity,0.01839,0.3553,29999990,29996834,3156,0,4025
3.0411,5.1264,3.3810,273.9726,0.01322,0.3244,90000000,89893780,106220,0,150406,5.3299,3.3811,34.2466,0.01231,0.3728,29999990,29962315,37675,0,54786,4.5946,3.3812,136.9863,0.01341,0.2306,30000020,29933853,66167,0,92636,5.3463,3.3809,273.9726,0.01632,0.3788,29999990,29997612,2378,0,2984
3.0603,5.0766,3.3999,Infinity,0.01361,0.3089,90000000,89886826,113174,0,160358,5.4192,3.4005,45.6621,0.01220,0.3539,29999990,29954059,45931,0,66872,4.7105,3.4004,136.9863,0.01457,0.2560,30000020,29934610,65410,0,91157,5.4601,3.4001,68.4932,0.01767,0.4007,29999990,29998157,1833,0,2329
