strain	date	country
2c653cee	24.8722	2
a16ac07	25.6316	2
9772869	26.6693	2
582184f5	26.7414	2
5c493ab4	26.8581	2
7f0f9621	26.9033	2
774a7b6f	27.3658	2
756c54b3	27.3813	2
44bb2ec2	27.3836	2
7de5d9d6	27.4467	2
43882e26	27.4765	2
7322655f	27.4965	2
778c6479	27.4978	2
129a445d	27.4547	2
2334b227	27.499	2
56e5b75d	27.5217	2
1b86d80c	27.5167	2
5ac10645	27.5387	2
41c703ef	27.5451	2
680de9b8	27.5387	2
78597091	27.5423	2
1a49e312	27.5388	2
1e11f0eb	27.5438	2
40eeadfd	27.5496	2
6347269	27.5453	2
49f30dcf	27.5629	2
25e0e5ff	27.5552	2
43801b75	27.5542	2
702c9468	27.5432	2
42ef68f1	27.5713	2
1da49f28	27.5895	2
4912cac5	27.5655	2
1b67d899	27.5802	2
364eb922	27.5922	2
1f12c626	27.5895	2
6a10b72a	27.5992	2
78553af	27.6105	2
761516bb	27.5744	2
6977a1dd	27.6088	2
6f2dc6e3	27.6222	2
35ad8c1d	27.6215	2
3f67da41	27.6163	2
4acc29c2	27.621	2
75a10e27	27.6247	2
392156f8	27.6345	2
5b023b5e	27.6157	2
47119879	27.6343	2
71b8bf8b	27.6196	2
43ebaa8b	27.6423	2
696a0fd8	27.6257	2
e6ec27b	27.6177	2
289664b6	27.6397	2
27e45f33	27.6439	2
6fbc5f03	27.6493	2
56b5b96	27.6349	2
2c0be9f1	27.6385	2
5a50811e	27.6513	2
35698f55	27.659	2
218182de	27.668	2
4d52e0ae	27.67	2
17da5f17	27.6676	2
506d0331	27.6698	2
440add57	27.6758	2
63f96400	27.6575	2
fa6c32d	27.6922	2
27c14f9c	27.6654	2
50756db7	27.6978	2
3f53cb5	27.7002	2
7e1181ad	27.6811	2
4d184570	27.6949	2
2c1f3c0e	27.7016	2
4116646	27.7082	2
bd6cb23	27.7105	2
19a5b499	27.7168	2
17c0a10d	27.6994	2
1c409b21	27.7184	2
233b7f7	27.7253	2
19463537	27.7326	2
19e29dc1	27.7344	2
6676cd4b	27.7246	2
7375aa12	27.7472	2
7dd2bf70	27.7406	2
7162ae90	27.7489	2
2d7d55fe	27.7212	2
40fb9373	27.7454	2
1f1f98c9	27.7435	2
4a4f9cd0	27.7715	2
430fc4aa	27.7598	2
4f34daac	27.7808	2
f1b64f3	27.791	2
b0880e6	27.7604	2
222a83e8	27.7852	2
22313698	27.8093	2
63176d7a	27.7359	2
564919b0	27.8693	2
178410e7	27.8887	2
714552d5	28.7985	2
1f5c9fa6	29.0094	2
7a5ae96a	29.5317	2
47a507bc	29.545	2
ee7dea9	29.5652	2
2fea2a8e	29.6046	2
41f3c45b	29.6047	2
1782f3c2	29.6605	2
3f09f5f5	29.6692	2
7c42ec55	29.6778	2
1d28de3c	29.6899	2
1a0be511	29.7013	2
33ab365e	29.7107	2
29b46db7	29.7168	2
7b69ac24	29.7376	2
6f18997a	29.7355	2
369c6d6d	29.7418	2
6394945f	29.7449	2
2d2322aa	29.7123	2
27e844b8	29.7539	2
17bb74b1	29.7602	2
7a618b36	29.795	2
62828e0c	29.7927	2
70237b52	29.7947	2
318ba361	29.8008	2
6c1a68df	29.8079	2
4687c8c0	29.8179	2
6ecfebe8	29.7979	2
61b23e0c	29.806	2
355749c0	29.8327	2
3257d565	29.8127	2
7a3fab1	29.8282	2
1fd7a58b	29.8524	2
470a2b28	29.857	2
313a1593	29.8728	2
71749ea2	29.8784	2
21a9f087	29.878	2
562e803d	29.884	2
132fe40e	29.8985	2
388eb8b6	29.8687	2
1bb58ecb	29.9071	2
6bc2043b	29.9056	2
7288193b	29.9163	2
3dac933b	29.9222	2
7c0a4630	29.9297	2
56c0e16b	29.9208	2
73cbff36	29.9349	2
18ab55b2	29.9348	2
3c4b234e	29.9566	2
58c7bc8	29.9635	2
